189.91.208.0/20,"Blocked AS10938"
200.196.160.0/19,"Blocked AS10938"
200.238.64.0/18,"Blocked AS10938"
2804:1f0a::/34,"Blocked AS10938"
2804:1f0a:8000::/34,"Blocked AS10938"
