62.26.0.0/15,"ASN 12312"
62.144.0.0/19,"ASN 12312"
62.144.64.0/18,"ASN 12312"
62.144.128.0/17,"ASN 12312"
62.246.0.0/16,"ASN 12312"
79.140.176.0/20,"ASN 12312"
80.83.96.0/20,"ASN 12312"
92.60.212.0/22,"ASN 12312"
92.60.216.0/21,"ASN 12312"
134.101.8.0/21,"ASN 12312"
141.98.44.0/24,"ASN 12312"
173.213.6.0/23,"ASN 12312"
173.213.8.0/23,"ASN 12312"
178.20.0.0/21,"ASN 12312"
185.210.52.0/23,"ASN 12312"
192.109.111.0/24,"ASN 12312"
193.138.119.0/24,"ASN 12312"
194.68.152.0/23,"ASN 12312"
194.112.16.0/22,"ASN 12312"
194.112.24.0/21,"ASN 12312"
195.20.112.0/23,"ASN 12312"
195.52.0.0/16,"ASN 12312"
195.63.32.0/19,"ASN 12312"
195.63.64.0/18,"ASN 12312"
195.78.160.0/19,"ASN 12312"
195.185.0.0/16,"ASN 12312"
195.242.173.0/24,"ASN 12312"
195.242.228.0/22,"ASN 12312"
212.172.0.0/16,"ASN 12312"
2001:4090::/31,"ASN 12312"
2a00:a780:4::/48,"ASN 12312"
2a00:a780:800::/40,"ASN 12312"
2a01:5c8::/32,"ASN 12312"
