103.93.60.0/22,"ASN 131918"
110.74.80.0/20,"ASN 131918"
110.74.96.0/20,"ASN 131918"
133.247.0.0/18,"ASN 131918"
133.247.64.0/21,"ASN 131918"
163.131.192.0/18,"ASN 131918"
202.247.176.0/21,"ASN 131918"
219.100.236.0/22,"ASN 131918"
220.215.48.0/20,"ASN 131918"
220.215.80.0/20,"ASN 131918"
2401:25c0::/32,"ASN 131918"
