139.124.0.0/17,"Blocked AS2457"
139.124.128.0/18,"Blocked AS2457"
139.124.192.0/21,"Blocked AS2457"
139.124.200.0/28,"Blocked AS2457"
139.124.200.16/29,"Blocked AS2457"
139.124.200.24/30,"Blocked AS2457"
139.124.200.28/32,"Blocked AS2457"
139.124.200.30/31,"Blocked AS2457"
139.124.200.32/27,"Blocked AS2457"
139.124.200.64/26,"Blocked AS2457"
139.124.200.128/25,"Blocked AS2457"
139.124.201.0/24,"Blocked AS2457"
139.124.202.0/23,"Blocked AS2457"
139.124.204.0/22,"Blocked AS2457"
139.124.208.0/20,"Blocked AS2457"
139.124.224.0/19,"Blocked AS2457"
147.94.0.0/16,"Blocked AS2457"
