86.105.28.0/22,"Blocked AS201337"
86.106.184.0/22,"Blocked AS201337"
89.47.4.0/22,"Blocked AS201337"
185.25.196.0/24,"Blocked AS201337"
185.75.200.0/22,"Blocked AS201337"
185.77.168.0/22,"Blocked AS201337"
188.240.205.0/24,"Blocked AS201337"
188.240.206.0/23,"Blocked AS201337"
195.82.122.0/23,"Blocked AS201337"
