200.13.136.0/23,"ASN 27806"
200.13.138.0/24,"ASN 27806"
200.13.140.0/23,"ASN 27806"
200.13.142.0/24,"ASN 27806"
