195.85.200.0/24,"Blocked AS29117"
195.234.61.0/24,"Blocked AS29117"
2001:67c:195c::/48,"Blocked AS29117"
