129.114.0.0/17,"ASN 32093"
198.213.32.0/19,"ASN 32093"
206.76.192.0/18,"ASN 32093"
2605:2800:2000::/40,"ASN 32093"
