163.135.0.0/16,"ASN 4673"
202.217.0.0/17,"ASN 4673"
202.235.64.0/19,"ASN 4673"
202.235.96.0/20,"ASN 4673"
203.182.0.0/16,"ASN 4673"
210.144.0.0/16,"ASN 4673"
2001:c80::/32,"ASN 4673"
