61.193.144.0/20,"Blocked AS4678"
157.77.0.0/16,"Blocked AS4678"
202.228.128.0/18,"Blocked AS4678"
210.134.160.0/19,"Blocked AS4678"
2001:340::/32,"Blocked AS4678"
