23.154.116.0/24,"ASN 402247"
2602:f43b::/48,"ASN 402247"
2602:f43b:10::/44,"ASN 402247"
2602:f43b:21::/48,"ASN 402247"
2602:f43b:23::/48,"ASN 402247"
2602:f43b:ff::/48,"ASN 402247"
