78.40.24.0/21,"Blocked AS43299"
2a07:e740::/29,"Blocked AS43299"
