94.125.64.0/21,"Blocked AS47815"
188.92.200.0/21,"Blocked AS47815"
194.30.185.0/24,"Blocked AS47815"
2a03:4080::/32,"Blocked AS47815"
