146.19.128.0/24,"ASN 49549"
193.0.230.0/24,"ASN 49549"
193.163.203.0/24,"ASN 49549"
217.119.129.0/24,"ASN 49549"
2a0f:cdc2::/32,"ASN 49549"
2a0f:cdc4::/31,"ASN 49549"
