12.4.164.0/24,"ASN 14462"
12.23.48.0/24,"ASN 14462"
12.138.205.0/24,"ASN 14462"
139.64.192.0/22,"ASN 14462"
