8.44.216.0/21,"Blocked AS26375"
8.46.200.0/21,"Blocked AS26375"
23.27.166.0/23,"Blocked AS26375"
38.48.64.0/19,"Blocked AS26375"
38.76.96.0/19,"Blocked AS26375"
50.118.196.0/23,"Blocked AS26375"
107.165.140.0/23,"Blocked AS26375"
142.252.112.0/23,"Blocked AS26375"
148.59.88.0/24,"Blocked AS26375"
154.6.2.0/24,"Blocked AS26375"
162.211.52.0/22,"Blocked AS26375"
162.219.216.0/22,"Blocked AS26375"
162.250.184.0/22,"Blocked AS26375"
162.254.216.0/22,"Blocked AS26375"
173.245.32.0/20,"Blocked AS26375"
192.76.0.0/22,"Blocked AS26375"
199.16.124.0/22,"Blocked AS26375"
199.116.108.0/22,"Blocked AS26375"
199.195.176.0/21,"Blocked AS26375"
199.201.223.0/24,"Blocked AS26375"
206.130.62.0/23,"Blocked AS26375"
2604:4580::/32,"Blocked AS26375"
