103.144.98.0/23,"ASN 139736"
203.89.200.0/24,"ASN 139736"
203.89.228.0/24,"ASN 139736"
203.89.231.0/24,"ASN 139736"
2405:6ac0::/32,"ASN 139736"
