38.91.118.0/24,"ASN 18013"
38.150.93.0/24,"ASN 18013"
45.159.56.0/23,"ASN 18013"
45.159.58.0/24,"ASN 138609"
45.159.59.0/24,"ASN 18013"
82.24.145.0/24,"ASN 9302"
103.40.161.0/24,"ASN 18013"
103.100.68.0/24,"ASN 18013"
103.100.69.0/24,"ASN 34806"
103.134.144.0/22,"ASN 18013"
103.135.144.0/22,"ASN 18013"
103.137.77.0/24,"ASN 18013"
103.137.78.0/24,"ASN 18013"
103.185.158.0/24,"ASN 18013"
103.231.85.0/24,"ASN 18013"
103.231.86.0/24,"ASN 18013"
150.242.37.0/24,"ASN 18013"
150.242.39.0/24,"ASN 18013"
151.246.188.0/24,"ASN 9302"
154.212.132.0/23,"ASN 137951"
154.212.134.0/24,"ASN 137951"
154.212.135.0/24,"ASN 18013"
154.212.136.0/23,"ASN 137951"
154.215.2.0/23,"ASN 18013"
154.215.4.0/22,"ASN 137951"
154.215.8.0/22,"ASN 137951"
154.218.128.0/18,"ASN 137951"
154.221.2.0/23,"ASN 18013"
154.221.4.0/22,"ASN 137951"
154.221.8.0/21,"ASN 137951"
156.224.32.0/20,"ASN 137951"
156.224.48.0/21,"ASN 137951"
156.224.56.0/22,"ASN 137951"
156.224.60.0/23,"ASN 137951"
156.224.62.0/24,"ASN 137951"
156.234.0.0/24,"ASN 18013"
168.76.0.0/18,"ASN 137951"
168.76.64.0/19,"ASN 137951"
168.76.96.0/20,"ASN 137951"
168.76.112.0/21,"ASN 137951"
168.76.120.0/23,"ASN 137951"
168.76.122.0/24,"ASN 137951"
168.76.123.0/24,"ASN 18013"
168.76.124.0/22,"ASN 137951"
168.76.128.0/23,"ASN 137951"
168.76.131.0/24,"ASN 137951"
168.76.132.0/22,"ASN 137951"
168.76.136.0/21,"ASN 137951"
168.76.144.0/20,"ASN 137951"
168.76.160.0/19,"ASN 137951"
168.76.192.0/18,"ASN 137951"
2404:7fc0::/32,"ASN 18013"
