8.7.96.0/21,"ASN 13649"
23.176.128.0/24,"ASN 13649"
45.42.212.0/24,"ASN 13649"
50.28.192.0/18,"ASN 13649"
63.114.146.0/24,"ASN 13649"
63.135.65.0/24,"ASN 13649"
63.164.134.0/24,"ASN 13649"
63.247.128.0/20,"ASN 13649"
64.5.114.0/24,"ASN 13649"
64.58.224.0/21,"ASN 13649"
64.58.232.0/24,"ASN 13649"
64.58.234.0/23,"ASN 13649"
64.58.236.0/22,"ASN 13649"
64.64.202.0/23,"ASN 13649"
64.64.204.0/23,"ASN 13649"
64.64.210.0/24,"ASN 13649"
64.64.212.0/22,"ASN 13649"
64.64.216.0/23,"ASN 13649"
64.78.144.0/21,"ASN 13649"
64.78.152.0/22,"ASN 13649"
64.78.156.0/23,"ASN 13649"
64.78.159.0/24,"ASN 13649"
64.78.176.0/20,"ASN 13649"
64.78.192.0/21,"ASN 13649"
64.78.224.0/20,"ASN 13649"
64.90.192.0/20,"ASN 13649"
64.139.192.0/24,"ASN 13649"
64.139.197.0/24,"ASN 13649"
64.139.216.0/24,"ASN 13649"
64.139.218.0/24,"ASN 13649"
64.187.96.0/24,"ASN 13649"
64.239.240.0/20,"ASN 13649"
65.18.200.0/22,"ASN 13649"
65.61.53.0/24,"ASN 13649"
65.61.54.0/24,"ASN 13649"
65.158.160.0/24,"ASN 13649"
65.254.208.0/20,"ASN 13649"
66.18.96.0/19,"ASN 13649"
66.51.0.0/21,"ASN 13649"
66.51.8.0/22,"ASN 13649"
66.51.12.0/23,"ASN 13649"
66.51.15.0/24,"ASN 13649"
66.51.24.0/21,"ASN 13649"
66.97.128.0/22,"ASN 13649"
66.97.132.0/24,"ASN 13649"
66.97.134.0/23,"ASN 13649"
66.97.136.0/21,"ASN 13649"
66.101.216.0/22,"ASN 13649"
66.114.96.0/19,"ASN 13649"
66.129.64.0/18,"ASN 13649"
66.133.96.0/19,"ASN 13649"
66.205.176.0/20,"ASN 13649"
66.242.128.0/19,"ASN 13649"
67.21.167.0/24,"ASN 13649"
67.21.168.0/23,"ASN 13649"
67.21.170.0/24,"ASN 13649"
67.208.128.0/20,"ASN 13649"
67.216.160.0/20,"ASN 13649"
67.216.238.0/24,"ASN 13649"
68.64.32.0/20,"ASN 13649"
68.71.96.0/20,"ASN 13649"
68.142.128.0/20,"ASN 13649"
68.142.144.0/22,"ASN 13649"
68.142.149.0/24,"ASN 13649"
68.142.150.0/23,"ASN 13649"
68.142.152.0/22,"ASN 13649"
68.142.156.0/24,"ASN 13649"
68.142.158.0/23,"ASN 13649"
68.142.176.0/20,"ASN 13649"
69.2.192.0/22,"ASN 13649"
69.2.196.0/23,"ASN 13649"
69.2.198.0/24,"ASN 13649"
69.2.200.0/21,"ASN 13649"
69.2.208.0/21,"ASN 13649"
69.2.216.0/22,"ASN 13649"
69.2.221.0/24,"ASN 13649"
69.2.223.0/24,"ASN 13649"
72.15.192.0/19,"ASN 13649"
72.15.224.0/20,"ASN 13649"
72.15.240.0/22,"ASN 13649"
72.15.244.0/23,"ASN 13649"
72.15.246.0/24,"ASN 13649"
72.15.248.0/21,"ASN 13649"
72.35.64.0/19,"ASN 13649"
72.250.80.0/20,"ASN 13649"
72.250.112.0/20,"ASN 13649"
74.63.128.0/20,"ASN 13649"
74.63.144.0/22,"ASN 13649"
74.63.148.0/23,"ASN 13649"
74.63.151.0/24,"ASN 13649"
74.63.152.0/23,"ASN 13649"
74.63.154.0/24,"ASN 13649"
74.63.157.0/24,"ASN 13649"
74.63.158.0/23,"ASN 13649"
74.63.160.0/21,"ASN 13649"
74.63.168.0/22,"ASN 13649"
74.63.172.0/23,"ASN 13649"
74.63.176.0/20,"ASN 13649"
74.84.192.0/19,"ASN 13649"
74.85.128.0/21,"ASN 13649"
74.85.136.0/22,"ASN 13649"
74.85.140.0/24,"ASN 13649"
74.85.143.0/24,"ASN 13649"
74.113.20.0/22,"ASN 13649"
74.122.41.0/24,"ASN 13649"
74.126.80.0/20,"ASN 13649"
76.9.176.0/22,"ASN 13649"
76.9.180.0/24,"ASN 13649"
76.9.182.0/23,"ASN 13649"
76.9.184.0/22,"ASN 13649"
96.45.112.0/20,"ASN 13649"
96.46.240.0/20,"ASN 13649"
97.107.112.0/21,"ASN 13649"
97.107.120.0/22,"ASN 13649"
97.107.126.0/23,"ASN 13649"
104.245.16.0/24,"ASN 13649"
104.255.213.0/24,"ASN 13649"
104.255.215.0/24,"ASN 13649"
128.136.0.0/19,"ASN 13649"
128.136.32.0/22,"ASN 13649"
128.136.36.0/23,"ASN 13649"
128.136.39.0/24,"ASN 13649"
128.136.40.0/21,"ASN 13649"
128.136.48.0/21,"ASN 13649"
128.136.57.0/24,"ASN 13649"
128.136.58.0/23,"ASN 13649"
128.136.60.0/22,"ASN 13649"
128.136.64.0/21,"ASN 13649"
128.136.72.0/22,"ASN 13649"
128.136.76.0/24,"ASN 13649"
128.136.78.0/23,"ASN 13649"
128.136.80.0/20,"ASN 13649"
128.136.96.0/19,"ASN 13649"
128.136.128.0/21,"ASN 13649"
128.136.136.0/24,"ASN 13649"
128.136.138.0/23,"ASN 13649"
128.136.140.0/22,"ASN 13649"
128.136.144.0/20,"ASN 13649"
128.136.160.0/22,"ASN 13649"
128.136.165.0/24,"ASN 13649"
128.136.166.0/23,"ASN 13649"
128.136.168.0/21,"ASN 13649"
128.136.176.0/20,"ASN 13649"
128.136.192.0/18,"ASN 13649"
130.96.12.0/23,"ASN 13649"
135.84.40.0/23,"ASN 13649"
142.56.240.0/20,"ASN 13649"
146.88.149.0/24,"ASN 13649"
148.66.192.0/23,"ASN 13649"
148.66.194.0/24,"ASN 13649"
148.66.196.0/22,"ASN 13649"
148.66.200.0/21,"ASN 13649"
148.66.209.0/24,"ASN 13649"
148.66.210.0/23,"ASN 13649"
148.66.212.0/22,"ASN 13649"
148.66.216.0/21,"ASN 13649"
148.66.224.0/23,"ASN 13649"
148.66.227.0/24,"ASN 13649"
148.66.228.0/22,"ASN 13649"
148.66.232.0/21,"ASN 13649"
148.66.240.0/24,"ASN 13649"
148.66.242.0/23,"ASN 13649"
148.66.244.0/22,"ASN 13649"
148.66.248.0/23,"ASN 13649"
148.66.250.0/24,"ASN 13649"
148.175.0.0/16,"ASN 13649"
159.182.144.0/21,"ASN 13649"
159.182.168.0/24,"ASN 13649"
159.182.179.0/24,"ASN 13649"
161.188.204.0/24,"ASN 13649"
161.188.212.0/24,"ASN 13649"
161.199.54.0/24,"ASN 13649"
161.199.58.0/24,"ASN 13649"
162.244.248.0/22,"ASN 13649"
162.245.224.0/23,"ASN 13649"
162.254.13.0/24,"ASN 13649"
165.160.24.0/23,"ASN 13649"
166.19.201.0/24,"ASN 13649"
166.19.202.0/24,"ASN 13649"
173.46.158.0/23,"ASN 13649"
173.227.146.0/24,"ASN 13649"
174.47.20.0/24,"ASN 13649"
174.47.40.0/24,"ASN 13649"
185.77.143.0/24,"ASN 13649"
192.75.106.0/24,"ASN 13649"
192.153.14.0/24,"ASN 13649"
192.153.255.0/24,"ASN 13649"
192.206.73.0/24,"ASN 13649"
192.228.111.0/24,"ASN 13649"
194.36.52.0/23,"ASN 13649"
198.22.131.0/24,"ASN 13649"
198.49.223.0/24,"ASN 13649"
198.62.122.0/24,"ASN 13649"
198.91.21.0/24,"ASN 13649"
198.135.192.0/23,"ASN 13649"
198.147.158.0/24,"ASN 13649"
198.233.22.0/24,"ASN 13649"
198.246.208.0/24,"ASN 13649"
199.16.42.0/23,"ASN 13649"
199.38.160.0/22,"ASN 13649"
199.74.175.0/24,"ASN 13649"
199.115.20.0/24,"ASN 13649"
199.120.172.0/23,"ASN 13649"
199.120.174.0/24,"ASN 13649"
199.127.32.0/24,"ASN 13649"
199.127.36.0/24,"ASN 13649"
199.167.140.0/22,"ASN 13649"
199.189.132.0/23,"ASN 13649"
199.254.175.0/24,"ASN 13649"
204.2.244.0/22,"ASN 13649"
204.76.9.0/24,"ASN 13649"
204.89.241.0/24,"ASN 13649"
204.246.128.0/20,"ASN 13649"
204.246.144.0/21,"ASN 13649"
205.132.16.0/21,"ASN 13649"
205.207.186.0/24,"ASN 13649"
205.210.248.0/24,"ASN 13649"
206.71.64.0/19,"ASN 13649"
206.72.112.0/20,"ASN 13649"
206.196.0.0/20,"ASN 13649"
206.196.16.0/22,"ASN 13649"
206.196.22.0/24,"ASN 13649"
206.196.24.0/22,"ASN 13649"
206.196.30.0/23,"ASN 13649"
206.220.100.0/23,"ASN 13649"
206.220.102.0/24,"ASN 13649"
207.54.6.0/24,"ASN 13649"
207.189.96.0/20,"ASN 13649"
207.189.112.0/21,"ASN 13649"
207.189.120.0/22,"ASN 13649"
207.189.126.0/23,"ASN 13649"
207.189.176.0/22,"ASN 13649"
208.64.204.0/23,"ASN 13649"
208.64.207.0/24,"ASN 13649"
208.66.85.0/24,"ASN 13649"
208.74.44.0/24,"ASN 13649"
208.74.47.0/24,"ASN 13649"
208.74.160.0/22,"ASN 13649"
208.81.100.0/24,"ASN 13649"
208.81.102.0/24,"ASN 13649"
208.115.32.0/21,"ASN 13649"
208.115.40.0/22,"ASN 13649"
208.115.44.0/24,"ASN 13649"
208.115.46.0/23,"ASN 13649"
208.115.48.0/20,"ASN 13649"
209.12.60.0/24,"ASN 13649"
209.34.224.0/19,"ASN 13649"
209.51.96.0/22,"ASN 13649"
209.170.192.0/21,"ASN 13649"
209.170.200.0/22,"ASN 13649"
209.170.205.0/24,"ASN 13649"
209.170.206.0/23,"ASN 13649"
209.170.208.0/21,"ASN 13649"
209.170.216.0/24,"ASN 13649"
209.170.218.0/23,"ASN 13649"
209.170.220.0/22,"ASN 13649"
209.180.81.0/24,"ASN 13649"
209.198.192.0/20,"ASN 13649"
209.235.192.0/18,"ASN 13649"
209.236.96.0/20,"ASN 13649"
216.17.121.0/24,"ASN 13649"
216.17.122.0/23,"ASN 13649"
216.17.124.0/22,"ASN 13649"
216.21.240.0/24,"ASN 13649"
216.21.244.0/24,"ASN 13649"
216.21.247.0/24,"ASN 13649"
216.24.128.0/20,"ASN 13649"
216.24.145.0/24,"ASN 13649"
216.24.146.0/23,"ASN 13649"
216.24.148.0/22,"ASN 13649"
216.24.152.0/24,"ASN 13649"
216.24.154.0/23,"ASN 13649"
216.24.156.0/22,"ASN 13649"
216.26.128.0/21,"ASN 13649"
216.26.136.0/24,"ASN 13649"
216.26.138.0/23,"ASN 13649"
216.26.140.0/22,"ASN 13649"
216.26.144.0/22,"ASN 13649"
216.26.149.0/24,"ASN 13649"
216.26.150.0/23,"ASN 13649"
216.26.152.0/22,"ASN 13649"
216.26.156.0/23,"ASN 13649"
216.26.159.0/24,"ASN 13649"
216.26.160.0/20,"ASN 13649"
216.26.176.0/22,"ASN 13649"
216.26.180.0/23,"ASN 13649"
216.26.183.0/24,"ASN 13649"
216.26.184.0/21,"ASN 13649"
216.38.192.0/19,"ASN 13649"
216.46.160.0/19,"ASN 13649"
216.58.128.0/22,"ASN 13649"
216.58.132.0/24,"ASN 13649"
216.58.134.0/23,"ASN 13649"
216.58.136.0/21,"ASN 13649"
216.58.144.0/20,"ASN 13649"
216.58.160.0/22,"ASN 13649"
216.58.164.0/23,"ASN 13649"
216.58.166.0/24,"ASN 13649"
216.58.168.0/21,"ASN 13649"
216.71.106.0/23,"ASN 13649"
216.87.64.0/20,"ASN 13649"
216.87.80.0/22,"ASN 13649"
216.87.84.0/23,"ASN 13649"
216.87.88.0/21,"ASN 13649"
216.134.192.0/20,"ASN 13649"
216.134.208.0/21,"ASN 13649"
216.134.216.0/23,"ASN 13649"
216.134.220.0/22,"ASN 13649"
216.145.112.0/20,"ASN 13649"
216.150.192.0/21,"ASN 13649"
216.150.200.0/23,"ASN 13649"
216.150.203.0/24,"ASN 13649"
216.150.204.0/23,"ASN 13649"
216.150.208.0/20,"ASN 13649"
216.241.96.0/22,"ASN 13649"
216.241.101.0/24,"ASN 13649"
216.241.102.0/23,"ASN 13649"
216.241.104.0/21,"ASN 13649"
216.241.160.0/24,"ASN 13649"
216.241.162.0/24,"ASN 13649"
216.241.164.0/22,"ASN 13649"
216.241.168.0/21,"ASN 13649"
216.241.176.0/20,"ASN 13649"
216.250.128.0/22,"ASN 13649"
216.250.132.0/23,"ASN 13649"
216.250.135.0/24,"ASN 13649"
216.250.136.0/21,"ASN 13649"
2600:3000::/34,"ASN 13649"
2600:3000:4000::/40,"ASN 13649"
2600:3000:4100::/44,"ASN 13649"
2600:3000:4111::/48,"ASN 13649"
2600:3000:4112::/47,"ASN 13649"
2600:3000:4114::/46,"ASN 13649"
2600:3000:4118::/45,"ASN 13649"
2600:3000:4120::/43,"ASN 13649"
2600:3000:4140::/42,"ASN 13649"
2600:3000:4180::/41,"ASN 13649"
2600:3000:4200::/39,"ASN 13649"
2600:3000:4400::/38,"ASN 13649"
2600:3000:4800::/37,"ASN 13649"
2600:3000:5000::/40,"ASN 13649"
2600:3000:5200::/39,"ASN 13649"
2600:3000:5400::/38,"ASN 13649"
2600:3000:5800::/37,"ASN 13649"
2600:3000:6000::/35,"ASN 13649"
2600:3000:8000::/33,"ASN 13649"
2600:3001::/32,"ASN 13649"
2600:3002::/31,"ASN 13649"
2600:3004::/30,"ASN 13649"
2607:f758::/32,"ASN 13649"
2607:fdf8::/39,"ASN 13649"
2607:fdf8:200::/40,"ASN 13649"
2607:fdf8:400::/38,"ASN 13649"
2607:fdf8:800::/37,"ASN 13649"
2607:fdf8:1000::/36,"ASN 13649"
2607:fdf8:2000::/35,"ASN 13649"
2607:fdf8:4000::/34,"ASN 13649"
2607:fdf8:8000::/33,"ASN 13649"
