45.4.84.0/22,"ASN 262234"
131.108.233.0/24,"ASN 262234"
131.108.234.0/23,"ASN 262234"
170.245.56.0/22,"ASN 262234"
179.49.112.0/23,"ASN 262234"
179.49.114.0/24,"ASN 262234"
179.49.116.0/22,"ASN 262234"
190.185.113.0/24,"ASN 262234"
190.185.114.0/23,"ASN 262234"
2803:db00:8a0::/43,"ASN 262234"
