103.146.150.0/23,"ASN 139881"
2001:df2:6580::/48,"ASN 139881"
