102.215.200.0/22,"ASN 329068"
