194.14.211.0/24,"Blocked AS205332"
194.103.100.0/23,"Blocked AS205332"
194.103.102.0/24,"Blocked AS205332"
