12.189.106.0/24,"ASN 393505"
50.206.223.0/24,"ASN 393505"
