24.49.151.0/24,"ASN 40702"
64.20.131.0/24,"ASN 40702"
64.83.240.0/20,"ASN 40702"
66.186.96.0/20,"ASN 40702"
67.20.137.0/24,"ASN 40702"
67.216.152.0/24,"ASN 40702"
134.22.160.0/20,"ASN 40702"
134.22.176.0/22,"ASN 40702"
134.22.192.0/20,"ASN 40702"
134.22.224.0/20,"ASN 40702"
157.185.64.0/18,"ASN 40702"
162.218.148.0/22,"ASN 40702"
192.26.140.0/22,"ASN 40702"
192.102.0.0/24,"ASN 40702"
199.30.60.0/22,"ASN 40702"
199.43.198.0/24,"ASN 40702"
