103.94.207.0/24,"Blocked AS136735"
103.160.130.0/23,"Blocked AS55736"
103.163.5.0/24,"Blocked AS136735"
103.164.128.0/23,"Blocked AS55736"
123.100.228.0/22,"Blocked AS55736"
123.100.233.0/24,"Blocked AS136735"
202.157.178.0/23,"Blocked AS55736"
203.142.8.0/24,"Blocked AS136735"
203.142.9.0/24,"Blocked AS55736"
2001:df1:8700::/48,"Blocked AS136735"
2001:df5:9780::/48,"Blocked AS55736"
2405:70c0::/32,"Blocked AS55736"
