217.144.112.0/23,"ASN 31180"
217.144.114.0/24,"ASN 31180"
217.144.116.0/24,"ASN 31180"
217.144.121.0/24,"ASN 31180"
217.144.122.0/23,"ASN 31180"
217.144.124.0/22,"ASN 31180"
