64.46.160.0/19,"Blocked AS23376"
66.60.80.0/20,"Blocked AS23376"
74.117.132.0/22,"Blocked AS23376"
74.117.208.0/22,"Blocked AS23376"
198.235.128.0/24,"Blocked AS23376"
199.115.164.0/22,"Blocked AS23376"
199.119.76.0/22,"Blocked AS23376"
209.249.81.0/24,"Blocked AS23376"
209.249.82.0/24,"Blocked AS23376"
2604:e800::/32,"Blocked AS23376"
2605:b980::/32,"Blocked AS23376"
