43.231.188.0/24,"Blocked AS15412"
43.231.190.0/24,"Blocked AS15412"
43.248.216.0/22,"Blocked AS15412"
43.251.184.0/24,"Blocked AS15412"
43.251.186.0/24,"Blocked AS15412"
45.115.32.0/24,"Blocked AS15412"
45.115.34.0/24,"Blocked AS15412"
45.125.188.0/22,"Blocked AS15412"
62.216.128.0/19,"Blocked AS15412"
80.77.0.0/20,"Blocked AS15412"
80.81.64.0/21,"Blocked AS15412"
80.81.72.0/22,"Blocked AS15412"
80.81.78.0/24,"Blocked AS15412"
80.81.80.0/20,"Blocked AS15412"
81.52.199.0/24,"Blocked AS29664"
82.196.32.0/20,"Blocked AS29664"
82.196.52.0/23,"Blocked AS29664"
82.196.56.0/23,"Blocked AS29664"
85.95.24.0/22,"Blocked AS15412"
103.5.160.0/22,"Blocked AS15412"
103.7.208.0/22,"Blocked AS15412"
103.8.84.0/24,"Blocked AS15412"
103.8.86.0/24,"Blocked AS15412"
103.11.237.0/24,"Blocked AS15412"
103.12.52.0/24,"Blocked AS15412"
103.12.54.0/24,"Blocked AS15412"
103.13.16.0/24,"Blocked AS15412"
103.13.18.0/24,"Blocked AS15412"
103.15.116.0/22,"Blocked AS15412"
103.21.104.0/24,"Blocked AS15412"
103.21.106.0/24,"Blocked AS15412"
103.103.152.0/22,"Blocked AS15412"
103.144.202.0/23,"Blocked AS15412"
103.225.192.0/22,"Blocked AS15412"
103.249.185.0/24,"Blocked AS15412"
103.249.187.0/24,"Blocked AS15412"
193.43.25.0/24,"Blocked AS29664"
203.79.33.0/24,"Blocked AS15412"
203.79.34.0/23,"Blocked AS15412"
203.79.36.0/22,"Blocked AS15412"
203.79.40.0/21,"Blocked AS15412"
2001:1a00::/32,"Blocked AS15412"
