12.7.142.0/23,"ASN 40493"
184.189.102.0/23,"ASN 40493"
