80.82.224.0/20,"ASN 47608"
185.218.152.0/22,"ASN 47608"
193.16.159.0/24,"ASN 47608"
2a00:1960::/32,"ASN 47608"
