64.76.170.0/24,"ASN 52246"
190.99.88.0/24,"ASN 52246"
190.99.90.0/23,"ASN 52246"
