12.0.224.0/21,"ASN 2386"
12.3.167.0/24,"ASN 2386"
12.4.26.0/23,"ASN 2386"
12.6.136.0/24,"ASN 2386"
12.8.110.0/24,"ASN 2386"
12.9.210.0/23,"ASN 2386"
12.13.10.0/24,"ASN 2386"
12.13.54.0/23,"ASN 2386"
12.13.233.0/24,"ASN 2386"
12.14.147.0/24,"ASN 2386"
12.18.20.0/24,"ASN 2386"
12.20.159.0/24,"ASN 2386"
12.20.178.0/24,"ASN 2386"
12.22.9.0/24,"ASN 2386"
12.22.96.0/22,"ASN 2386"
12.28.131.0/24,"ASN 2386"
12.29.167.0/24,"ASN 2386"
12.29.196.0/23,"ASN 2386"
12.30.10.0/23,"ASN 2386"
12.30.249.0/24,"ASN 2386"
12.31.223.0/24,"ASN 2386"
12.32.224.0/22,"ASN 2386"
12.35.54.0/24,"ASN 2386"
12.37.13.0/24,"ASN 2386"
12.37.100.0/23,"ASN 2386"
12.37.132.0/24,"ASN 2386"
12.37.152.0/24,"ASN 2386"
12.39.169.0/24,"ASN 2386"
12.40.117.0/24,"ASN 2386"
12.42.184.0/24,"ASN 2386"
12.42.201.0/24,"ASN 2386"
12.43.10.0/23,"ASN 2386"
12.43.88.0/22,"ASN 2386"
12.44.118.0/24,"ASN 2386"
12.47.66.0/24,"ASN 2386"
12.47.84.0/24,"ASN 2386"
12.48.163.0/24,"ASN 2386"
12.53.15.0/24,"ASN 2386"
12.53.174.0/24,"ASN 2386"
12.54.143.0/24,"ASN 2386"
12.68.250.0/24,"ASN 2386"
12.69.60.0/24,"ASN 2386"
12.69.226.0/24,"ASN 2386"
12.71.82.0/24,"ASN 2386"
12.71.236.0/24,"ASN 2386"
12.96.136.0/24,"ASN 2386"
12.104.218.0/24,"ASN 2386"
12.104.223.0/24,"ASN 2386"
12.105.142.0/24,"ASN 2386"
12.106.188.0/24,"ASN 2386"
12.106.240.0/24,"ASN 2386"
12.107.95.0/24,"ASN 2386"
12.107.204.0/23,"ASN 2386"
12.108.69.0/24,"ASN 2386"
12.108.158.0/23,"ASN 2386"
12.108.255.0/24,"ASN 2386"
12.129.26.0/24,"ASN 2386"
12.129.89.0/24,"ASN 2386"
12.129.227.0/24,"ASN 2386"
12.131.121.0/24,"ASN 2386"
12.131.215.0/24,"ASN 2386"
12.138.71.0/24,"ASN 2386"
12.138.110.0/24,"ASN 2386"
12.138.193.0/24,"ASN 2386"
12.139.114.0/23,"ASN 2386"
12.139.118.0/24,"ASN 2386"
12.139.123.0/24,"ASN 2386"
12.139.164.0/24,"ASN 2386"
12.144.222.0/24,"ASN 2386"
12.147.178.0/24,"ASN 2386"
12.148.63.0/24,"ASN 2386"
12.148.112.0/24,"ASN 2386"
12.148.167.0/24,"ASN 2386"
12.148.169.0/24,"ASN 2386"
12.148.190.0/24,"ASN 2386"
12.150.0.0/23,"ASN 2386"
12.150.2.0/24,"ASN 2386"
12.150.80.0/22,"ASN 2386"
12.150.102.0/23,"ASN 2386"
12.150.107.0/24,"ASN 2386"
12.151.240.0/24,"ASN 2386"
12.152.24.0/23,"ASN 2386"
12.159.169.0/24,"ASN 2386"
12.165.35.0/24,"ASN 2386"
12.166.243.0/24,"ASN 2386"
12.167.90.0/23,"ASN 2386"
12.168.16.0/23,"ASN 2386"
12.171.92.0/23,"ASN 2386"
12.171.108.0/24,"ASN 2386"
12.171.214.0/24,"ASN 2386"
12.173.41.0/24,"ASN 2386"
12.177.2.0/23,"ASN 2386"
12.177.52.0/24,"ASN 2386"
12.178.29.0/24,"ASN 2386"
12.180.166.0/24,"ASN 2386"
12.181.28.0/23,"ASN 2386"
12.181.33.0/24,"ASN 2386"
12.181.239.0/24,"ASN 2386"
12.182.255.0/24,"ASN 2386"
12.183.16.0/23,"ASN 2386"
12.183.226.0/24,"ASN 2386"
12.184.233.0/24,"ASN 2386"
12.185.90.0/24,"ASN 2386"
12.187.176.0/23,"ASN 2386"
12.187.180.0/23,"ASN 2386"
12.187.182.0/24,"ASN 2386"
12.188.60.0/23,"ASN 2386"
12.188.164.0/22,"ASN 2386"
12.193.244.0/22,"ASN 2386"
12.195.190.0/24,"ASN 2386"
12.196.118.0/24,"ASN 2386"
12.200.145.0/24,"ASN 2386"
12.200.236.0/24,"ASN 2386"
12.202.35.0/24,"ASN 2386"
12.202.62.0/24,"ASN 2386"
12.202.139.0/24,"ASN 2386"
12.202.237.0/24,"ASN 2386"
12.206.224.0/23,"ASN 2386"
12.206.227.0/24,"ASN 2386"
12.207.186.0/24,"ASN 2386"
12.208.195.0/24,"ASN 2386"
12.216.8.0/21,"ASN 2386"
12.216.153.0/24,"ASN 2386"
12.217.49.0/24,"ASN 2386"
12.217.222.0/23,"ASN 2386"
12.219.176.0/24,"ASN 2386"
12.221.17.0/24,"ASN 2386"
12.221.116.0/22,"ASN 2386"
12.221.212.0/22,"ASN 2386"
12.227.201.0/24,"ASN 2386"
12.229.22.0/24,"ASN 2386"
12.230.239.0/24,"ASN 2386"
12.231.9.0/24,"ASN 2386"
12.231.10.0/23,"ASN 2386"
12.232.9.0/24,"ASN 2386"
12.233.97.0/24,"ASN 2386"
12.233.161.0/24,"ASN 2386"
12.233.213.0/24,"ASN 2386"
12.234.165.0/24,"ASN 2386"
12.236.84.0/22,"ASN 2386"
12.236.248.0/23,"ASN 2386"
12.237.206.0/23,"ASN 2386"
12.237.222.0/24,"ASN 2386"
12.237.236.0/24,"ASN 2386"
12.237.254.0/24,"ASN 2386"
12.239.118.0/23,"ASN 2386"
12.239.136.0/24,"ASN 2386"
23.178.144.0/24,"ASN 2386"
24.245.240.0/20,"ASN 2386"
32.59.62.0/23,"ASN 2386"
62.200.204.0/23,"ASN 2386"
63.173.69.0/24,"ASN 2386"
63.195.204.0/23,"ASN 2386"
63.200.214.0/24,"ASN 2386"
63.207.230.0/24,"ASN 2386"
63.240.152.0/24,"ASN 2386"
63.241.223.0/24,"ASN 2386"
64.64.32.0/19,"ASN 2386"
64.123.246.0/24,"ASN 2386"
64.148.85.0/24,"ASN 2386"
64.166.144.0/21,"ASN 2386"
64.190.137.0/24,"ASN 2386"
64.250.160.0/20,"ASN 2386"
64.251.211.0/24,"ASN 2386"
65.68.53.0/24,"ASN 2386"
65.69.172.0/23,"ASN 2386"
65.82.136.0/24,"ASN 2386"
66.20.244.0/24,"ASN 2386"
66.161.72.0/24,"ASN 2386"
68.16.81.0/24,"ASN 2386"
68.21.221.0/24,"ASN 2386"
69.51.32.0/22,"ASN 2386"
69.153.172.0/24,"ASN 2386"
70.140.193.0/24,"ASN 2386"
70.158.96.0/21,"ASN 2386"
70.159.4.0/24,"ASN 2386"
70.159.9.0/24,"ASN 2386"
70.234.0.0/22,"ASN 2386"
72.159.198.0/24,"ASN 2386"
72.159.200.0/24,"ASN 2386"
74.174.40.0/21,"ASN 2386"
74.174.48.0/23,"ASN 2386"
74.174.50.0/24,"ASN 2386"
74.254.153.0/24,"ASN 2386"
74.254.156.0/22,"ASN 2386"
75.54.32.0/21,"ASN 2386"
76.194.190.0/23,"ASN 2386"
96.126.192.0/20,"ASN 2386"
96.126.224.0/20,"ASN 2386"
104.193.233.0/24,"ASN 2386"
108.160.32.0/20,"ASN 2386"
129.37.0.0/24,"ASN 2386"
129.37.2.0/24,"ASN 2386"
129.37.6.0/24,"ASN 2386"
129.37.11.0/24,"ASN 2386"
129.41.42.0/24,"ASN 2386"
129.41.216.0/24,"ASN 2386"
142.153.2.0/24,"ASN 2386"
143.61.147.0/24,"ASN 2386"
146.91.48.0/21,"ASN 2386"
155.2.20.0/22,"ASN 2386"
156.78.0.0/24,"ASN 2386"
156.89.0.0/22,"ASN 2386"
156.134.104.0/24,"ASN 2386"
158.62.196.0/23,"ASN 2386"
161.36.110.0/24,"ASN 2386"
161.36.112.0/21,"ASN 2386"
161.68.4.0/24,"ASN 2386"
161.68.8.0/24,"ASN 2386"
162.221.98.0/24,"ASN 2386"
162.221.180.0/24,"ASN 2386"
167.9.5.0/24,"ASN 2386"
167.9.6.0/24,"ASN 2386"
168.184.0.0/16,"ASN 2386"
169.151.0.0/16,"ASN 2386"
170.190.40.0/22,"ASN 2386"
170.213.2.0/23,"ASN 2386"
170.213.4.0/22,"ASN 2386"
170.213.18.0/23,"ASN 2386"
170.213.22.0/23,"ASN 2386"
170.213.131.0/24,"ASN 2386"
170.213.132.0/23,"ASN 2386"
170.225.222.0/23,"ASN 2386"
185.76.181.0/24,"ASN 2386"
185.82.162.0/24,"ASN 2386"
192.6.26.0/24,"ASN 2386"
192.8.11.0/24,"ASN 2386"
192.8.12.0/23,"ASN 2386"
192.8.14.0/24,"ASN 2386"
192.8.58.0/24,"ASN 2386"
192.25.12.0/24,"ASN 2386"
192.86.32.0/23,"ASN 2386"
192.86.56.0/24,"ASN 2386"
192.94.47.0/24,"ASN 2386"
192.137.44.0/23,"ASN 2386"
192.156.133.0/24,"ASN 2386"
192.158.33.0/24,"ASN 2386"
192.158.44.0/24,"ASN 2386"
192.203.134.0/24,"ASN 2386"
192.206.175.0/24,"ASN 2386"
192.215.60.0/24,"ASN 2386"
192.215.202.0/24,"ASN 2386"
192.231.8.0/24,"ASN 2386"
192.231.10.0/24,"ASN 2386"
192.250.1.0/24,"ASN 2386"
192.250.3.0/24,"ASN 2386"
192.250.5.0/24,"ASN 2386"
193.38.171.0/24,"ASN 2386"
194.105.116.0/22,"ASN 2386"
195.75.36.0/23,"ASN 2386"
198.81.193.0/24,"ASN 2386"
198.140.156.0/24,"ASN 2386"
198.177.207.0/24,"ASN 2386"
198.190.225.0/24,"ASN 2386"
198.199.6.0/24,"ASN 2386"
198.199.165.0/24,"ASN 2386"
198.212.205.0/24,"ASN 2386"
198.212.207.0/24,"ASN 2386"
198.225.126.0/23,"ASN 2386"
199.67.198.0/24,"ASN 2386"
199.89.250.0/23,"ASN 2386"
199.108.22.0/23,"ASN 2386"
199.184.80.0/23,"ASN 2386"
199.198.239.0/24,"ASN 2386"
199.212.219.0/24,"ASN 2386"
199.249.253.0/24,"ASN 2386"
202.135.21.0/24,"ASN 2386"
202.135.22.0/24,"ASN 2386"
204.80.212.0/24,"ASN 2386"
204.90.115.0/24,"ASN 2386"
204.128.188.0/24,"ASN 2386"
204.152.156.0/24,"ASN 2386"
205.137.162.0/24,"ASN 2386"
205.142.112.0/22,"ASN 2386"
205.152.51.0/24,"ASN 2386"
205.175.240.0/23,"ASN 2386"
205.175.242.0/24,"ASN 2386"
205.175.244.0/23,"ASN 2386"
205.175.246.0/24,"ASN 2386"
205.175.250.0/24,"ASN 2386"
205.215.229.0/24,"ASN 2386"
206.16.56.0/24,"ASN 2386"
206.16.148.0/24,"ASN 2386"
206.16.210.0/24,"ASN 2386"
206.19.237.0/24,"ASN 2386"
206.140.120.0/23,"ASN 2386"
206.171.210.0/23,"ASN 2386"
206.193.128.0/24,"ASN 2386"
206.193.132.0/23,"ASN 2386"
206.193.136.0/24,"ASN 2386"
206.193.140.0/24,"ASN 2386"
206.193.142.0/23,"ASN 2386"
206.193.146.0/24,"ASN 2386"
206.201.112.0/21,"ASN 2386"
206.201.120.0/22,"ASN 2386"
206.201.124.0/23,"ASN 2386"
206.201.127.0/24,"ASN 2386"
206.201.155.0/24,"ASN 2386"
206.201.159.0/24,"ASN 2386"
207.126.195.0/24,"ASN 2386"
207.126.196.0/23,"ASN 2386"
207.126.203.0/24,"ASN 2386"
207.126.205.0/24,"ASN 2386"
207.126.206.0/24,"ASN 2386"
207.140.16.0/23,"ASN 2386"
207.141.187.0/24,"ASN 2386"
207.201.18.0/23,"ASN 2386"
207.201.32.0/23,"ASN 2386"
207.203.2.0/23,"ASN 2386"
207.243.125.0/24,"ASN 2386"
208.67.136.0/22,"ASN 2386"
208.94.188.0/22,"ASN 2386"
208.95.160.0/21,"ASN 2386"
208.188.244.0/24,"ASN 2386"
209.36.216.0/24,"ASN 2386"
209.64.56.0/24,"ASN 2386"
209.64.152.0/21,"ASN 2386"
209.65.14.0/23,"ASN 2386"
209.65.176.0/23,"ASN 2386"
209.65.178.0/24,"ASN 2386"
209.65.180.0/22,"ASN 2386"
209.77.1.0/24,"ASN 2386"
209.90.61.0/24,"ASN 2386"
209.184.112.0/21,"ASN 2386"
209.215.184.0/24,"ASN 2386"
209.215.196.0/24,"ASN 2386"
209.243.128.0/24,"ASN 2386"
216.60.132.0/24,"ASN 2386"
216.61.187.0/24,"ASN 2386"
216.134.128.0/19,"ASN 2386"
2602:ffa2::/36,"ASN 2386"
