177.11.112.0/21,"Blocked AS52948"
2804:2a74::/32,"Blocked AS52948"
