162.44.157.0/24,"Blocked AS40491"
192.69.82.0/23,"Blocked AS40491"
