165.66.0.0/16,"Blocked AS2642"
165.107.0.0/16,"Blocked AS2642"
192.234.213.0/24,"Blocked AS2642"
192.234.214.0/24,"Blocked AS2642"
198.135.224.0/24,"Blocked AS2642"
