66.45.35.0/24,"ASN 1611"
66.71.202.0/23,"ASN 1611"
69.173.170.0/23,"ASN 1611"
69.173.172.0/26,"ASN 1611"
69.173.172.64/28,"ASN 1611"
69.173.172.80/31,"ASN 1611"
69.173.172.83/32,"ASN 1611"
69.173.172.84/30,"ASN 1611"
69.173.172.88/29,"ASN 1611"
69.173.172.96/27,"ASN 1611"
69.173.172.128/25,"ASN 1611"
69.173.173.0/24,"ASN 1611"
69.173.174.0/23,"ASN 1611"
