5.38.128.0/17,"ASN 5483"
5.56.33.0/24,"ASN 5483"
5.56.37.0/24,"ASN 5483"
5.56.38.0/24,"ASN 5483"
5.187.128.0/17,"ASN 5483"
31.46.0.0/20,"ASN 5483"
31.46.16.0/22,"ASN 5483"
31.46.20.0/23,"ASN 5483"
31.46.22.0/24,"ASN 5483"
31.46.24.0/22,"ASN 5483"
31.46.28.0/24,"ASN 5483"
31.46.30.0/23,"ASN 5483"
31.46.32.0/19,"ASN 5483"
31.46.64.0/18,"ASN 5483"
31.46.128.0/17,"ASN 5483"
37.17.173.0/24,"ASN 5483"
37.76.0.0/17,"ASN 5483"
46.107.0.0/17,"ASN 5483"
46.107.128.0/18,"ASN 5483"
46.107.192.0/19,"ASN 5483"
46.107.224.0/23,"ASN 5483"
46.107.234.0/23,"ASN 5483"
46.107.236.0/22,"ASN 5483"
46.107.240.0/20,"ASN 5483"
46.139.0.0/16,"ASN 5483"
46.183.186.0/24,"ASN 5483"
62.100.240.0/20,"ASN 5483"
62.201.64.0/18,"ASN 5483"
78.92.0.0/17,"ASN 5483"
78.92.128.0/18,"ASN 5483"
78.92.192.0/19,"ASN 5483"
78.92.224.0/22,"ASN 5483"
78.92.228.0/23,"ASN 5483"
78.92.230.0/24,"ASN 5483"
78.92.235.0/24,"ASN 5483"
78.92.236.0/22,"ASN 5483"
78.92.240.0/20,"ASN 5483"
79.121.74.0/23,"ASN 5483"
79.121.76.0/22,"ASN 5483"
79.121.100.0/22,"ASN 5483"
79.122.0.0/17,"ASN 5483"
80.96.166.0/24,"ASN 5483"
80.249.160.0/20,"ASN 5483"
81.182.0.0/16,"ASN 5483"
81.183.0.0/19,"ASN 5483"
81.183.32.0/20,"ASN 5483"
81.183.48.0/21,"ASN 5483"
81.183.56.0/23,"ASN 5483"
81.183.58.0/24,"ASN 5483"
81.183.59.0/27,"ASN 5483"
81.183.59.32/29,"ASN 5483"
81.183.59.41/32,"ASN 5483"
81.183.59.42/31,"ASN 5483"
81.183.59.44/30,"ASN 5483"
81.183.59.48/28,"ASN 5483"
81.183.59.64/26,"ASN 5483"
81.183.59.128/25,"ASN 5483"
81.183.60.0/22,"ASN 5483"
81.183.64.0/18,"ASN 5483"
81.183.128.0/17,"ASN 5483"
84.0.0.0/16,"ASN 5483"
84.1.0.0/19,"ASN 5483"
84.1.32.0/21,"ASN 5483"
84.1.40.0/22,"ASN 5483"
84.1.44.0/24,"ASN 5483"
84.1.48.0/20,"ASN 5483"
84.1.64.0/19,"ASN 5483"
84.1.96.0/20,"ASN 5483"
84.1.112.0/23,"ASN 5483"
84.1.117.0/24,"ASN 5483"
84.1.118.0/23,"ASN 5483"
84.1.120.0/21,"ASN 5483"
84.1.128.0/20,"ASN 5483"
84.1.144.0/21,"ASN 5483"
84.1.152.0/22,"ASN 5483"
84.1.156.0/23,"ASN 5483"
84.1.159.0/24,"ASN 5483"
84.1.160.0/19,"ASN 5483"
84.1.192.0/19,"ASN 5483"
84.1.224.0/21,"ASN 5483"
84.1.232.0/22,"ASN 5483"
84.1.237.0/24,"ASN 5483"
84.1.238.0/23,"ASN 5483"
84.1.240.0/22,"ASN 5483"
84.1.244.0/23,"ASN 5483"
84.1.248.0/21,"ASN 5483"
84.2.0.0/19,"ASN 5483"
84.2.32.0/20,"ASN 5483"
84.2.48.0/22,"ASN 5483"
84.2.52.0/23,"ASN 5483"
84.2.56.0/22,"ASN 5483"
84.2.60.0/23,"ASN 5483"
84.2.62.0/24,"ASN 5483"
84.2.64.0/21,"ASN 5483"
84.2.72.0/22,"ASN 5483"
84.2.76.0/23,"ASN 5483"
84.2.78.0/24,"ASN 5483"
84.2.80.0/20,"ASN 5483"
84.2.96.0/19,"ASN 5483"
84.2.128.0/17,"ASN 5483"
84.3.0.0/16,"ASN 5483"
85.204.99.0/24,"ASN 5483"
86.59.128.0/17,"ASN 5483"
86.104.9.0/24,"ASN 5483"
87.101.112.0/20,"ASN 5483"
89.46.237.0/24,"ASN 5483"
91.120.16.0/22,"ASN 5483"
91.120.57.0/24,"ASN 5483"
91.120.64.0/18,"ASN 5483"
91.120.128.0/18,"ASN 5483"
91.147.214.0/23,"ASN 5483"
91.147.232.0/22,"ASN 5483"
93.89.160.0/20,"ASN 5483"
93.114.97.0/24,"ASN 5483"
94.27.128.0/17,"ASN 5483"
94.248.248.0/21,"ASN 5483"
134.255.0.0/17,"ASN 5483"
145.236.0.0/20,"ASN 5483"
145.236.16.0/21,"ASN 5483"
145.236.25.0/24,"ASN 5483"
145.236.26.0/23,"ASN 5483"
145.236.28.0/22,"ASN 5483"
145.236.32.0/19,"ASN 5483"
145.236.64.0/18,"ASN 5483"
145.236.128.0/17,"ASN 5483"
149.200.0.0/17,"ASN 5483"
178.238.221.0/24,"ASN 5483"
185.55.12.0/22,"ASN 5483"
185.65.8.0/22,"ASN 5483"
185.224.44.0/23,"ASN 5483"
188.6.0.0/16,"ASN 5483"
188.36.0.0/16,"ASN 5483"
188.127.128.0/19,"ASN 5483"
188.156.0.0/15,"ASN 5483"
192.71.211.0/24,"ASN 5483"
193.16.218.0/24,"ASN 5483"
193.138.127.0/24,"ASN 5483"
194.38.96.0/19,"ASN 5483"
194.71.130.0/24,"ASN 5483"
194.88.32.0/21,"ASN 5483"
194.88.41.0/24,"ASN 5483"
194.88.42.0/23,"ASN 5483"
194.88.44.0/24,"ASN 5483"
194.88.46.0/23,"ASN 5483"
194.88.48.0/20,"ASN 5483"
194.149.32.0/22,"ASN 5483"
194.149.36.0/23,"ASN 5483"
194.149.40.0/22,"ASN 5483"
194.149.44.0/23,"ASN 5483"
194.149.47.0/24,"ASN 5483"
194.149.51.0/24,"ASN 5483"
194.149.52.0/22,"ASN 5483"
194.149.56.0/21,"ASN 5483"
194.176.224.0/19,"ASN 5483"
195.56.0.0/18,"ASN 5483"
195.56.64.0/22,"ASN 5483"
195.56.69.0/24,"ASN 5483"
195.56.70.0/23,"ASN 5483"
195.56.72.0/21,"ASN 5483"
195.56.80.0/20,"ASN 5483"
195.56.96.0/22,"ASN 5483"
195.56.100.0/24,"ASN 5483"
195.56.102.0/23,"ASN 5483"
195.56.104.0/21,"ASN 5483"
195.56.112.0/21,"ASN 5483"
195.56.120.0/22,"ASN 5483"
195.56.126.0/23,"ASN 5483"
195.56.128.0/21,"ASN 5483"
195.56.136.0/22,"ASN 5483"
195.56.140.0/24,"ASN 5483"
195.56.142.0/23,"ASN 5483"
195.56.144.0/20,"ASN 5483"
195.56.160.0/19,"ASN 5483"
195.56.192.0/22,"ASN 5483"
195.56.196.0/23,"ASN 5483"
195.56.198.0/24,"ASN 5483"
195.56.200.0/21,"ASN 5483"
195.56.208.0/20,"ASN 5483"
195.56.224.0/19,"ASN 5483"
195.70.32.0/19,"ASN 5483"
195.90.98.0/24,"ASN 5483"
195.228.0.0/22,"ASN 5483"
195.228.5.0/24,"ASN 5483"
195.228.6.0/23,"ASN 5483"
195.228.8.0/21,"ASN 5483"
195.228.16.0/21,"ASN 5483"
195.228.24.0/22,"ASN 5483"
195.228.28.0/24,"ASN 5483"
195.228.30.0/24,"ASN 5483"
195.228.32.0/20,"ASN 5483"
195.228.48.0/21,"ASN 5483"
195.228.56.0/23,"ASN 5483"
195.228.60.0/22,"ASN 5483"
195.228.64.0/21,"ASN 5483"
195.228.72.0/24,"ASN 5483"
195.228.74.0/23,"ASN 5483"
195.228.76.0/22,"ASN 5483"
195.228.80.0/21,"ASN 5483"
195.228.88.0/22,"ASN 5483"
195.228.92.0/23,"ASN 5483"
195.228.96.0/22,"ASN 5483"
195.228.100.0/23,"ASN 5483"
195.228.102.0/24,"ASN 5483"
195.228.104.0/21,"ASN 5483"
195.228.113.0/24,"ASN 5483"
195.228.114.0/23,"ASN 5483"
195.228.116.0/22,"ASN 5483"
195.228.120.0/21,"ASN 5483"
195.228.128.0/19,"ASN 5483"
195.228.160.0/20,"ASN 5483"
195.228.176.0/22,"ASN 5483"
195.228.181.0/24,"ASN 5483"
195.228.182.0/23,"ASN 5483"
195.228.184.0/21,"ASN 5483"
195.228.192.0/18,"ASN 5483"
212.51.64.0/18,"ASN 5483"
213.178.96.0/19,"ASN 5483"
217.13.100.0/24,"ASN 5483"
217.20.129.0/24,"ASN 5483"
217.20.130.0/23,"ASN 5483"
217.20.132.0/22,"ASN 5483"
217.20.136.0/21,"ASN 5483"
217.65.96.0/19,"ASN 5483"
217.116.32.0/20,"ASN 5483"
2001:4c48::/30,"ASN 5483"
2001:4c4c::/32,"ASN 5483"
2001:4c4d::/36,"ASN 5483"
2001:4c4d:1000::/39,"ASN 5483"
2001:4c4d:1200::/40,"ASN 5483"
2001:4c4d:1300::/44,"ASN 5483"
2001:4c4d:1310::/46,"ASN 5483"
2001:4c4d:1314::/49,"ASN 5483"
2001:4c4d:1314:8000::/50,"ASN 5483"
2001:4c4d:1314:c000::/51,"ASN 5483"
2001:4c4d:1314:e000::/52,"ASN 5483"
2001:4c4d:1314:f000::/53,"ASN 5483"
2001:4c4d:1314:f800::/54,"ASN 5483"
2001:4c4d:1314:fc01::/64,"ASN 5483"
2001:4c4d:1314:fc02::/63,"ASN 5483"
2001:4c4d:1314:fc04::/62,"ASN 5483"
2001:4c4d:1314:fc08::/61,"ASN 5483"
2001:4c4d:1314:fc10::/60,"ASN 5483"
2001:4c4d:1314:fc20::/59,"ASN 5483"
2001:4c4d:1314:fc40::/58,"ASN 5483"
2001:4c4d:1314:fc80::/57,"ASN 5483"
2001:4c4d:1314:fd00::/56,"ASN 5483"
2001:4c4d:1314:fe00::/55,"ASN 5483"
2001:4c4d:1315::/48,"ASN 5483"
2001:4c4d:1316::/47,"ASN 5483"
2001:4c4d:1318::/45,"ASN 5483"
2001:4c4d:1320::/43,"ASN 5483"
2001:4c4d:1340::/42,"ASN 5483"
2001:4c4d:1380::/41,"ASN 5483"
2001:4c4d:1400::/38,"ASN 5483"
2001:4c4d:1800::/37,"ASN 5483"
2001:4c4d:2000::/38,"ASN 5483"
2001:4c4d:2400::/39,"ASN 5483"
2001:4c4d:2600::/41,"ASN 5483"
2001:4c4d:2680::/46,"ASN 5483"
2001:4c4d:2684::/47,"ASN 5483"
2001:4c4d:2686::/50,"ASN 5483"
2001:4c4d:2686:4000::/52,"ASN 5483"
2001:4c4d:2686:5001::/64,"ASN 5483"
2001:4c4d:2686:5002::/63,"ASN 5483"
2001:4c4d:2686:5004::/62,"ASN 5483"
2001:4c4d:2686:5008::/61,"ASN 5483"
2001:4c4d:2686:5010::/60,"ASN 5483"
2001:4c4d:2686:5020::/59,"ASN 5483"
2001:4c4d:2686:5040::/58,"ASN 5483"
2001:4c4d:2686:5080::/57,"ASN 5483"
2001:4c4d:2686:5100::/56,"ASN 5483"
2001:4c4d:2686:5200::/55,"ASN 5483"
2001:4c4d:2686:5400::/54,"ASN 5483"
2001:4c4d:2686:5800::/53,"ASN 5483"
2001:4c4d:2686:6000::/51,"ASN 5483"
2001:4c4d:2686:8000::/49,"ASN 5483"
2001:4c4d:2687::/48,"ASN 5483"
2001:4c4d:2688::/45,"ASN 5483"
2001:4c4d:2690::/44,"ASN 5483"
2001:4c4d:26a0::/43,"ASN 5483"
2001:4c4d:26c0::/42,"ASN 5483"
2001:4c4d:2700::/40,"ASN 5483"
2001:4c4d:2800::/37,"ASN 5483"
2001:4c4d:3000::/36,"ASN 5483"
2001:4c4d:4000::/34,"ASN 5483"
2001:4c4d:8000::/33,"ASN 5483"
2001:4c4e::/31,"ASN 5483"
2a00:1110::/39,"ASN 5483"
2a00:1110:200::/44,"ASN 5483"
2a00:1110:210::/45,"ASN 5483"
2a00:1110:218::/47,"ASN 5483"
2a00:1110:21a::/48,"ASN 5483"
2a00:1110:21b::/51,"ASN 5483"
2a00:1110:21b:2000::/52,"ASN 5483"
2a00:1110:21b:3000::/53,"ASN 5483"
2a00:1110:21b:3800::/54,"ASN 5483"
2a00:1110:21b:3c00::/55,"ASN 5483"
2a00:1110:21b:3e00::/57,"ASN 5483"
2a00:1110:21b:3e80::/58,"ASN 5483"
2a00:1110:21b:3ec0::/59,"ASN 5483"
2a00:1110:21b:3ee1::/64,"ASN 5483"
2a00:1110:21b:3ee2::/63,"ASN 5483"
2a00:1110:21b:3ee4::/62,"ASN 5483"
2a00:1110:21b:3ee8::/61,"ASN 5483"
2a00:1110:21b:3ef0::/60,"ASN 5483"
2a00:1110:21b:3f00::/56,"ASN 5483"
2a00:1110:21b:4000::/50,"ASN 5483"
2a00:1110:21b:8000::/49,"ASN 5483"
2a00:1110:21c::/46,"ASN 5483"
2a00:1110:220::/43,"ASN 5483"
2a00:1110:240::/42,"ASN 5483"
2a00:1110:280::/41,"ASN 5483"
2a00:1110:300::/40,"ASN 5483"
2a00:1110:400::/38,"ASN 5483"
2a00:1110:800::/37,"ASN 5483"
2a00:1110:1000::/36,"ASN 5483"
2a00:1110:2000::/35,"ASN 5483"
2a00:1110:4000::/34,"ASN 5483"
2a00:1110:8000::/33,"ASN 5483"
2a00:1111::/32,"ASN 5483"
2a00:1112::/31,"ASN 5483"
2a00:1114::/30,"ASN 5483"
2a03:f80:36::/48,"ASN 5483"
2a14:6940::/32,"ASN 5483"
