138.185.0.0/24,"ASN 262916"
138.185.2.0/23,"ASN 262916"
148.203.162.0/24,"ASN 262916"
177.224.0.0/19,"ASN 13999"
177.224.144.0/20,"ASN 13999"
177.224.184.0/22,"ASN 13999"
177.224.192.0/19,"ASN 13999"
177.225.0.0/18,"ASN 13999"
177.225.96.0/20,"ASN 13999"
177.225.112.0/21,"ASN 13999"
177.225.120.0/22,"ASN 13999"
177.225.124.0/23,"ASN 13999"
177.225.127.0/24,"ASN 13999"
177.225.128.0/19,"ASN 13999"
177.225.176.0/20,"ASN 13999"
177.225.192.0/20,"ASN 13999"
177.225.208.0/21,"ASN 13999"
177.225.224.0/21,"ASN 13999"
177.225.240.0/20,"ASN 13999"
177.226.0.0/24,"ASN 13999"
177.226.8.0/23,"ASN 13999"
177.226.16.0/20,"ASN 13999"
177.226.32.0/19,"ASN 13999"
177.226.64.0/18,"ASN 13999"
177.226.128.0/19,"ASN 13999"
177.226.192.0/22,"ASN 13999"
177.226.224.0/19,"ASN 13999"
177.227.0.0/20,"ASN 13999"
177.227.20.0/22,"ASN 13999"
177.227.24.0/21,"ASN 13999"
177.227.32.0/19,"ASN 13999"
177.227.64.0/18,"ASN 13999"
177.227.128.0/17,"ASN 13999"
177.228.0.0/20,"ASN 13999"
177.228.17.0/24,"ASN 13999"
177.228.18.0/23,"ASN 13999"
177.228.20.0/23,"ASN 13999"
177.228.23.0/24,"ASN 13999"
177.228.25.0/24,"ASN 13999"
177.228.27.0/24,"ASN 13999"
177.228.32.0/19,"ASN 13999"
177.228.64.0/20,"ASN 13999"
177.228.80.0/21,"ASN 13999"
177.228.96.0/19,"ASN 13999"
177.228.128.0/18,"ASN 13999"
177.228.208.0/20,"ASN 13999"
177.228.224.0/19,"ASN 13999"
177.229.32.0/19,"ASN 13999"
177.229.64.0/18,"ASN 13999"
177.229.128.0/19,"ASN 13999"
177.229.176.0/20,"ASN 13999"
177.229.192.0/24,"ASN 262916"
177.229.193.0/24,"ASN 13999"
177.229.194.0/24,"ASN 13999"
177.229.195.0/24,"ASN 262916"
177.229.196.0/24,"ASN 262916"
177.229.197.0/24,"ASN 13999"
177.229.198.0/23,"ASN 262916"
177.229.200.0/22,"ASN 262916"
177.229.204.0/23,"ASN 262916"
177.229.206.0/24,"ASN 262916"
177.229.207.0/24,"ASN 13999"
177.229.208.0/23,"ASN 262916"
177.229.210.0/24,"ASN 13999"
177.229.211.0/24,"ASN 262916"
177.229.212.0/23,"ASN 13999"
177.229.214.0/23,"ASN 262916"
177.229.216.0/22,"ASN 262916"
177.229.220.0/23,"ASN 262916"
177.229.222.0/24,"ASN 262916"
177.229.223.0/24,"ASN 13999"
177.229.224.0/19,"ASN 13999"
177.230.128.0/19,"ASN 13999"
177.230.160.0/20,"ASN 13999"
177.230.176.0/21,"ASN 13999"
177.230.184.0/22,"ASN 13999"
177.230.188.0/23,"ASN 13999"
177.230.191.0/24,"ASN 13999"
177.230.192.0/18,"ASN 13999"
177.231.0.0/18,"ASN 13999"
177.231.64.0/20,"ASN 13999"
177.231.128.0/19,"ASN 13999"
177.231.168.0/22,"ASN 13999"
177.231.172.0/24,"ASN 13999"
177.231.176.0/20,"ASN 13999"
177.231.192.0/19,"ASN 13999"
177.231.240.0/21,"ASN 13999"
177.231.248.0/22,"ASN 262916"
177.231.252.0/23,"ASN 13999"
177.231.254.0/23,"ASN 262916"
177.240.0.0/24,"ASN 262916"
177.240.1.0/24,"ASN 13999"
177.240.2.0/24,"ASN 262916"
177.240.3.0/24,"ASN 13999"
177.240.4.0/22,"ASN 262916"
177.240.8.0/23,"ASN 262916"
177.240.10.0/23,"ASN 13999"
177.240.12.0/23,"ASN 262916"
177.240.14.0/24,"ASN 13999"
177.240.15.0/24,"ASN 262916"
177.240.16.0/24,"ASN 13999"
177.240.17.0/24,"ASN 262916"
177.240.18.0/23,"ASN 262916"
177.240.20.0/24,"ASN 13999"
177.240.21.0/24,"ASN 262916"
177.240.22.0/23,"ASN 13999"
177.240.24.0/22,"ASN 262916"
177.240.28.0/24,"ASN 13999"
177.240.29.0/24,"ASN 262916"
177.240.30.0/24,"ASN 13999"
177.240.31.0/24,"ASN 262916"
177.240.32.0/19,"ASN 13999"
177.240.160.0/19,"ASN 13999"
177.240.192.0/19,"ASN 13999"
177.240.224.0/20,"ASN 13999"
177.240.240.0/21,"ASN 13999"
177.240.248.0/22,"ASN 13999"
177.240.252.0/23,"ASN 13999"
177.240.255.0/24,"ASN 13999"
177.241.0.0/20,"ASN 13999"
177.241.16.0/23,"ASN 13999"
177.241.24.0/21,"ASN 13999"
177.241.32.0/19,"ASN 13999"
177.241.64.0/18,"ASN 13999"
177.241.128.0/19,"ASN 13999"
177.241.176.0/20,"ASN 13999"
177.241.192.0/22,"ASN 13999"
177.241.196.0/23,"ASN 13999"
177.241.208.0/20,"ASN 13999"
177.241.224.0/22,"ASN 13999"
177.241.228.0/23,"ASN 13999"
177.241.232.0/24,"ASN 262916"
177.241.233.0/24,"ASN 13999"
177.241.234.0/23,"ASN 262916"
177.241.241.0/24,"ASN 13999"
177.241.242.0/24,"ASN 13999"
177.241.243.0/24,"ASN 262916"
177.241.244.0/24,"ASN 262916"
177.241.245.0/24,"ASN 13999"
177.241.246.0/24,"ASN 13999"
177.241.248.0/21,"ASN 13999"
177.242.0.0/20,"ASN 13999"
177.242.16.0/24,"ASN 13999"
177.242.24.0/22,"ASN 13999"
177.242.32.0/19,"ASN 13999"
177.242.100.0/22,"ASN 13999"
177.242.104.0/23,"ASN 262916"
177.242.106.0/24,"ASN 262916"
177.242.107.0/24,"ASN 13999"
177.242.108.0/22,"ASN 262916"
177.242.120.0/21,"ASN 13999"
177.242.128.0/23,"ASN 13999"
177.242.130.0/24,"ASN 13999"
177.242.131.0/24,"ASN 262916"
177.242.132.0/23,"ASN 262916"
177.242.134.0/23,"ASN 13999"
177.242.136.0/23,"ASN 262916"
177.242.138.0/24,"ASN 13999"
177.242.139.0/24,"ASN 262916"
177.242.140.0/22,"ASN 13999"
177.242.144.0/22,"ASN 262916"
177.242.148.0/24,"ASN 13999"
177.242.149.0/24,"ASN 262916"
177.242.150.0/24,"ASN 262916"
177.242.151.0/24,"ASN 13999"
177.242.152.0/21,"ASN 13999"
177.242.192.0/21,"ASN 28541"
177.242.200.0/24,"ASN 28541"
177.242.201.0/24,"ASN 13999"
177.242.202.0/24,"ASN 13999"
177.242.203.0/24,"ASN 28541"
177.242.204.0/24,"ASN 13999"
177.242.205.0/24,"ASN 28541"
177.242.206.0/23,"ASN 13999"
177.242.208.0/21,"ASN 13999"
177.242.216.0/22,"ASN 13999"
177.242.220.0/24,"ASN 13999"
177.242.222.0/23,"ASN 13999"
177.243.128.0/20,"ASN 13999"
177.243.144.0/21,"ASN 13999"
177.243.152.0/22,"ASN 13999"
177.243.176.0/20,"ASN 13999"
177.243.192.0/21,"ASN 13999"
177.243.248.0/21,"ASN 13999"
177.244.0.0/24,"ASN 13999"
177.244.4.0/24,"ASN 13999"
177.244.8.0/21,"ASN 13999"
177.244.16.0/21,"ASN 13999"
177.244.24.0/22,"ASN 262916"
177.244.28.0/24,"ASN 13999"
177.244.29.0/24,"ASN 262916"
177.244.30.0/23,"ASN 262916"
177.244.32.0/24,"ASN 262916"
177.244.33.0/24,"ASN 13999"
177.244.34.0/23,"ASN 13999"
177.244.36.0/24,"ASN 262916"
177.244.37.0/24,"ASN 13999"
177.244.38.0/24,"ASN 262916"
177.244.39.0/24,"ASN 13999"
177.244.40.0/23,"ASN 262916"
177.244.42.0/24,"ASN 13999"
177.244.43.0/24,"ASN 262916"
177.244.44.0/24,"ASN 13999"
177.244.45.0/24,"ASN 262916"
177.244.46.0/24,"ASN 262916"
177.244.47.0/24,"ASN 13999"
177.244.48.0/23,"ASN 262916"
177.244.50.0/24,"ASN 262916"
177.244.51.0/24,"ASN 13999"
177.244.52.0/22,"ASN 262916"
177.244.56.0/24,"ASN 262916"
177.244.57.0/24,"ASN 13999"
177.244.58.0/24,"ASN 262916"
177.244.59.0/24,"ASN 13999"
177.244.60.0/24,"ASN 262916"
177.244.61.0/24,"ASN 13999"
177.244.62.0/23,"ASN 262916"
177.244.64.0/22,"ASN 13999"
177.244.72.0/22,"ASN 13999"
177.244.76.0/24,"ASN 13999"
177.244.80.0/21,"ASN 13999"
177.244.88.0/23,"ASN 13999"
177.244.90.0/24,"ASN 13999"
177.244.104.0/22,"ASN 13999"
177.244.112.0/21,"ASN 13999"
177.244.120.0/22,"ASN 13999"
177.244.160.0/24,"ASN 13999"
177.244.168.0/21,"ASN 13999"
177.244.176.0/20,"ASN 13999"
177.244.192.0/20,"ASN 13999"
177.244.224.0/20,"ASN 13999"
177.244.240.0/21,"ASN 13999"
177.244.248.0/22,"ASN 13999"
177.244.252.0/24,"ASN 13999"
177.245.32.0/20,"ASN 13999"
177.245.48.0/21,"ASN 13999"
177.245.96.0/21,"ASN 13999"
177.245.112.0/20,"ASN 13999"
177.245.128.0/21,"ASN 13999"
177.245.136.0/22,"ASN 13999"
177.245.140.0/23,"ASN 13999"
177.245.144.0/20,"ASN 13999"
177.245.192.0/19,"ASN 13999"
177.246.0.0/19,"ASN 13999"
177.246.64.0/21,"ASN 13999"
177.246.72.0/22,"ASN 13999"
177.246.76.0/23,"ASN 13999"
177.246.78.0/24,"ASN 13999"
177.246.80.0/20,"ASN 13999"
177.246.96.0/20,"ASN 13999"
177.246.128.0/22,"ASN 13999"
177.246.144.0/20,"ASN 13999"
177.246.160.0/21,"ASN 13999"
177.246.168.0/23,"ASN 13999"
177.246.176.0/21,"ASN 13999"
177.246.184.0/23,"ASN 13999"
177.246.192.0/20,"ASN 13999"
177.246.208.0/21,"ASN 13999"
177.246.224.0/19,"ASN 13999"
177.247.0.0/24,"ASN 262916"
177.247.1.0/24,"ASN 13999"
177.247.2.0/24,"ASN 13999"
177.247.3.0/24,"ASN 262916"
177.247.4.0/22,"ASN 262916"
177.247.8.0/23,"ASN 262916"
177.247.10.0/24,"ASN 262916"
177.247.13.0/24,"ASN 13999"
177.247.14.0/24,"ASN 13999"
177.247.15.0/24,"ASN 262916"
177.247.32.0/23,"ASN 13999"
177.247.34.0/24,"ASN 13999"
177.247.35.0/24,"ASN 262916"
177.247.36.0/22,"ASN 262916"
177.247.40.0/21,"ASN 13999"
177.247.48.0/21,"ASN 13999"
177.247.56.0/23,"ASN 13999"
177.247.58.0/24,"ASN 13999"
177.247.64.0/18,"ASN 13999"
177.247.128.0/20,"ASN 13999"
177.247.144.0/22,"ASN 13999"
177.247.148.0/23,"ASN 13999"
177.247.150.0/24,"ASN 13999"
177.247.152.0/22,"ASN 13999"
177.247.160.0/22,"ASN 13999"
177.247.168.0/21,"ASN 13999"
177.247.176.0/21,"ASN 28541"
177.247.184.0/23,"ASN 13999"
177.247.190.0/23,"ASN 13999"
177.247.200.0/21,"ASN 13999"
177.247.240.0/21,"ASN 13999"
177.247.248.0/24,"ASN 13999"
177.247.251.0/24,"ASN 13999"
177.247.252.0/24,"ASN 13999"
177.247.254.0/24,"ASN 13999"
187.241.32.0/19,"ASN 13999"
187.241.64.0/18,"ASN 13999"
187.241.136.0/21,"ASN 13999"
187.241.144.0/20,"ASN 13999"
187.241.160.0/22,"ASN 13999"
187.241.164.0/23,"ASN 13999"
187.241.166.0/23,"ASN 262916"
187.241.168.0/21,"ASN 13999"
187.241.176.0/20,"ASN 13999"
187.241.192.0/23,"ASN 13999"
187.241.196.0/22,"ASN 13999"
187.241.200.0/21,"ASN 13999"
187.241.208.0/20,"ASN 13999"
187.241.224.0/20,"ASN 13999"
187.241.240.0/22,"ASN 13999"
187.241.248.0/23,"ASN 13999"
187.243.16.0/21,"ASN 13999"
187.243.40.0/21,"ASN 13999"
187.243.56.0/22,"ASN 13999"
187.243.60.0/23,"ASN 13999"
187.243.64.0/20,"ASN 13999"
187.243.80.0/21,"ASN 13999"
187.243.88.0/22,"ASN 13999"
187.243.96.0/20,"ASN 13999"
187.243.128.0/20,"ASN 13999"
187.243.160.0/21,"ASN 13999"
187.243.168.0/24,"ASN 13999"
187.243.240.0/23,"ASN 13999"
187.243.242.0/24,"ASN 262916"
187.243.243.0/24,"ASN 13999"
187.243.244.0/24,"ASN 13999"
187.243.245.0/24,"ASN 262916"
187.243.246.0/24,"ASN 262916"
187.243.247.0/24,"ASN 13999"
187.243.248.0/23,"ASN 13999"
187.243.250.0/24,"ASN 262916"
187.243.251.0/24,"ASN 13999"
187.243.252.0/23,"ASN 13999"
187.243.254.0/24,"ASN 13999"
187.243.255.0/24,"ASN 262916"
187.244.1.0/24,"ASN 13999"
187.244.3.0/24,"ASN 13999"
187.244.4.0/22,"ASN 13999"
187.244.8.0/24,"ASN 13999"
187.244.15.0/24,"ASN 13999"
187.244.18.0/23,"ASN 13999"
187.244.20.0/22,"ASN 13999"
187.244.24.0/24,"ASN 28541"
187.244.26.0/23,"ASN 13999"
187.244.28.0/22,"ASN 13999"
187.244.33.0/24,"ASN 13999"
187.244.34.0/24,"ASN 13999"
187.244.36.0/22,"ASN 13999"
187.244.41.0/24,"ASN 13999"
187.244.42.0/23,"ASN 13999"
187.244.45.0/24,"ASN 13999"
187.244.46.0/23,"ASN 13999"
187.244.48.0/24,"ASN 13999"
187.244.50.0/23,"ASN 13999"
187.244.52.0/22,"ASN 13999"
187.244.56.0/21,"ASN 13999"
187.244.64.0/20,"ASN 13999"
187.244.80.0/22,"ASN 13999"
187.244.88.0/21,"ASN 13999"
187.244.96.0/19,"ASN 13999"
187.244.128.0/22,"ASN 13999"
187.244.136.0/21,"ASN 13999"
187.244.208.0/20,"ASN 13999"
187.244.224.0/21,"ASN 13999"
187.244.232.0/22,"ASN 13999"
187.244.240.0/20,"ASN 13999"
187.245.0.0/18,"ASN 13999"
187.245.64.0/20,"ASN 13999"
187.245.80.0/23,"ASN 13999"
187.245.83.0/24,"ASN 13999"
187.245.84.0/22,"ASN 13999"
187.245.88.0/23,"ASN 13999"
187.245.90.0/23,"ASN 262916"
187.245.93.0/24,"ASN 262916"
187.245.94.0/23,"ASN 262916"
187.245.112.0/20,"ASN 13999"
187.245.128.0/20,"ASN 13999"
187.245.176.0/24,"ASN 13999"
187.245.178.0/23,"ASN 13999"
187.245.180.0/22,"ASN 13999"
187.245.184.0/21,"ASN 13999"
187.245.193.0/24,"ASN 13999"
187.245.194.0/24,"ASN 13999"
187.245.195.0/24,"ASN 262916"
187.245.196.0/24,"ASN 262916"
187.245.197.0/24,"ASN 13999"
187.245.198.0/24,"ASN 262916"
187.245.199.0/24,"ASN 13999"
187.245.201.0/24,"ASN 262916"
187.245.203.0/24,"ASN 13999"
187.245.204.0/23,"ASN 262916"
187.245.206.0/23,"ASN 13999"
187.245.208.0/24,"ASN 262916"
187.245.209.0/24,"ASN 13999"
187.245.210.0/23,"ASN 262916"
187.245.212.0/23,"ASN 262916"
187.245.216.0/23,"ASN 262916"
187.245.219.0/24,"ASN 13999"
187.245.220.0/24,"ASN 262916"
187.245.222.0/23,"ASN 262916"
187.245.224.0/23,"ASN 262916"
187.245.226.0/24,"ASN 262916"
187.245.227.0/24,"ASN 13999"
187.245.229.0/24,"ASN 262916"
187.245.230.0/24,"ASN 262916"
187.245.231.0/24,"ASN 13999"
187.245.240.0/20,"ASN 13999"
187.246.96.0/19,"ASN 13999"
187.246.128.0/20,"ASN 13999"
187.246.144.0/21,"ASN 13999"
187.246.152.0/23,"ASN 13999"
187.246.155.0/24,"ASN 13999"
187.246.156.0/23,"ASN 13999"
187.246.158.0/24,"ASN 13999"
187.246.160.0/21,"ASN 13999"
187.246.168.0/22,"ASN 13999"
187.246.176.0/20,"ASN 13999"
187.246.192.0/18,"ASN 13999"
187.247.12.0/22,"ASN 13999"
187.247.132.0/22,"ASN 13999"
187.247.136.0/21,"ASN 13999"
187.247.144.0/20,"ASN 13999"
187.247.160.0/20,"ASN 13999"
187.247.176.0/21,"ASN 13999"
187.247.186.0/23,"ASN 13999"
187.247.188.0/24,"ASN 13999"
187.247.190.0/23,"ASN 13999"
187.247.224.0/20,"ASN 13999"
187.247.240.0/21,"ASN 13999"
187.247.248.0/22,"ASN 13999"
187.247.252.0/24,"ASN 13999"
187.247.253.0/24,"ASN 262916"
187.247.254.0/23,"ASN 13999"
189.192.16.0/20,"ASN 13999"
189.192.32.0/20,"ASN 13999"
189.192.48.0/22,"ASN 13999"
189.192.56.0/22,"ASN 13999"
189.192.60.0/24,"ASN 13999"
189.192.63.0/24,"ASN 13999"
189.192.96.0/19,"ASN 13999"
189.192.128.0/23,"ASN 13999"
189.192.130.0/24,"ASN 13999"
189.192.132.0/24,"ASN 262916"
189.192.133.0/24,"ASN 13999"
189.192.136.0/21,"ASN 13999"
189.192.152.0/23,"ASN 13999"
189.192.154.0/24,"ASN 13999"
189.192.192.0/20,"ASN 13999"
189.192.208.0/21,"ASN 13999"
189.192.216.0/22,"ASN 13999"
189.192.220.0/24,"ASN 262916"
189.192.221.0/24,"ASN 13999"
189.192.222.0/23,"ASN 13999"
189.192.232.0/23,"ASN 262916"
189.192.234.0/24,"ASN 13999"
189.192.236.0/23,"ASN 13999"
189.192.240.0/21,"ASN 13999"
189.192.248.0/24,"ASN 13999"
189.193.32.0/19,"ASN 13999"
189.193.64.0/19,"ASN 13999"
189.193.96.0/20,"ASN 13999"
189.193.112.0/23,"ASN 13999"
189.193.116.0/24,"ASN 13999"
189.193.128.0/19,"ASN 13999"
189.193.160.0/23,"ASN 13999"
189.193.164.0/23,"ASN 13999"
189.193.168.0/24,"ASN 13999"
189.193.176.0/23,"ASN 13999"
189.193.180.0/24,"ASN 13999"
189.193.184.0/21,"ASN 13999"
189.193.192.0/20,"ASN 13999"
189.193.224.0/24,"ASN 262916"
189.193.225.0/24,"ASN 13999"
189.193.226.0/23,"ASN 262916"
189.193.228.0/24,"ASN 262916"
189.193.229.0/24,"ASN 13999"
189.193.230.0/24,"ASN 13999"
189.193.231.0/24,"ASN 262916"
189.193.232.0/22,"ASN 262916"
189.193.236.0/23,"ASN 262916"
189.193.238.0/24,"ASN 262916"
189.193.239.0/24,"ASN 13999"
189.193.240.0/22,"ASN 262916"
189.193.244.0/23,"ASN 262916"
189.193.248.0/23,"ASN 262916"
189.193.250.0/24,"ASN 262916"
189.193.251.0/24,"ASN 13999"
189.193.252.0/23,"ASN 262916"
189.193.254.0/24,"ASN 262916"
189.193.255.0/24,"ASN 13999"
189.194.0.0/23,"ASN 13999"
189.194.2.0/24,"ASN 13999"
189.194.8.0/21,"ASN 13999"
189.194.16.0/22,"ASN 13999"
189.194.28.0/23,"ASN 13999"
189.194.30.0/24,"ASN 262916"
189.194.31.0/24,"ASN 13999"
189.194.48.0/24,"ASN 262916"
189.194.49.0/24,"ASN 13999"
189.194.50.0/23,"ASN 13999"
189.194.52.0/22,"ASN 13999"
189.194.56.0/21,"ASN 13999"
189.194.64.0/20,"ASN 13999"
189.194.80.0/21,"ASN 13999"
189.194.92.0/22,"ASN 13999"
189.194.96.0/20,"ASN 13999"
189.194.128.0/21,"ASN 13999"
189.194.140.0/22,"ASN 13999"
189.194.144.0/22,"ASN 13999"
189.194.148.0/23,"ASN 13999"
189.194.150.0/24,"ASN 13999"
189.194.152.0/23,"ASN 13999"
189.194.154.0/24,"ASN 13999"
189.194.176.0/20,"ASN 13999"
189.194.192.0/21,"ASN 13999"
189.194.200.0/23,"ASN 13999"
189.194.216.0/22,"ASN 13999"
189.194.224.0/21,"ASN 13999"
189.194.232.0/23,"ASN 13999"
189.194.234.0/24,"ASN 13999"
189.194.235.0/24,"ASN 262916"
189.194.236.0/22,"ASN 13999"
189.194.240.0/21,"ASN 13999"
189.194.248.0/23,"ASN 13999"
189.194.250.0/24,"ASN 13999"
189.194.251.0/24,"ASN 262916"
189.194.252.0/22,"ASN 13999"
189.195.0.0/19,"ASN 13999"
189.195.40.0/22,"ASN 13999"
189.195.48.0/21,"ASN 13999"
189.195.56.0/22,"ASN 13999"
189.195.60.0/23,"ASN 13999"
189.195.64.0/23,"ASN 13999"
189.195.66.0/24,"ASN 262916"
189.195.67.0/24,"ASN 13999"
189.195.68.0/22,"ASN 13999"
189.195.76.0/22,"ASN 13999"
189.195.80.0/20,"ASN 13999"
189.195.96.0/19,"ASN 13999"
189.195.128.0/22,"ASN 13999"
189.195.132.0/23,"ASN 13999"
189.195.134.0/23,"ASN 262916"
189.195.136.0/23,"ASN 262916"
189.195.138.0/23,"ASN 13999"
189.195.141.0/24,"ASN 262916"
189.195.142.0/23,"ASN 262916"
189.195.144.0/24,"ASN 262916"
189.195.145.0/24,"ASN 13999"
189.195.146.0/23,"ASN 13999"
189.195.148.0/22,"ASN 13999"
189.195.154.0/24,"ASN 262916"
189.195.156.0/22,"ASN 13999"
189.195.162.0/23,"ASN 13999"
189.195.164.0/22,"ASN 13999"
189.195.176.0/20,"ASN 13999"
189.195.192.0/18,"ASN 13999"
189.196.16.0/23,"ASN 262916"
189.196.18.0/23,"ASN 13999"
189.196.20.0/22,"ASN 262916"
189.196.24.0/21,"ASN 13999"
189.196.32.0/21,"ASN 13999"
189.196.42.0/23,"ASN 13999"
189.196.44.0/24,"ASN 262916"
189.196.45.0/24,"ASN 13999"
