138.185.0.0/24,"ASN 262916"
189.196.46.0/23,"ASN 262916"
189.196.48.0/20,"ASN 13999"
189.196.64.0/24,"ASN 13999"
189.196.67.0/24,"ASN 13999"
189.196.72.0/22,"ASN 13999"
189.196.80.0/24,"ASN 13999"
189.196.88.0/23,"ASN 262916"
189.196.90.0/24,"ASN 13999"
189.196.91.0/24,"ASN 262916"
189.196.92.0/22,"ASN 13999"
189.196.128.0/21,"ASN 13999"
189.196.136.0/22,"ASN 13999"
189.196.142.0/23,"ASN 13999"
189.196.160.0/22,"ASN 13999"
189.196.164.0/23,"ASN 13999"
189.196.176.0/20,"ASN 13999"
189.197.0.0/21,"ASN 13999"
189.197.8.0/23,"ASN 13999"
189.197.10.0/24,"ASN 13999"
189.197.16.0/21,"ASN 13999"
189.197.24.0/23,"ASN 13999"
189.197.32.0/21,"ASN 13999"
189.197.40.0/22,"ASN 13999"
189.197.48.0/21,"ASN 13999"
189.197.56.0/22,"ASN 13999"
189.197.60.0/24,"ASN 262916"
189.197.62.0/24,"ASN 13999"
189.197.63.0/24,"ASN 262916"
189.197.64.0/20,"ASN 13999"
189.197.81.0/24,"ASN 13999"
189.197.82.0/23,"ASN 13999"
189.197.84.0/22,"ASN 13999"
189.197.89.0/24,"ASN 13999"
189.197.90.0/23,"ASN 13999"
189.197.93.0/24,"ASN 13999"
189.197.94.0/23,"ASN 13999"
189.197.96.0/19,"ASN 13999"
189.197.128.0/20,"ASN 13999"
189.197.144.0/21,"ASN 13999"
189.197.152.0/23,"ASN 13999"
189.197.154.0/24,"ASN 13999"
189.197.168.0/22,"ASN 13999"
189.197.176.0/20,"ASN 13999"
189.197.208.0/23,"ASN 13999"
189.198.128.0/23,"ASN 13999"
189.198.130.0/24,"ASN 13999"
189.198.132.0/22,"ASN 262916"
189.198.136.0/23,"ASN 13999"
189.198.138.0/24,"ASN 13999"
189.198.139.0/24,"ASN 262916"
189.198.140.0/22,"ASN 13999"
189.198.144.0/21,"ASN 13999"
189.198.152.0/22,"ASN 13999"
189.198.156.0/24,"ASN 262916"
189.198.157.0/24,"ASN 13999"
189.198.158.0/23,"ASN 13999"
189.198.160.0/19,"ASN 13999"
189.198.192.0/19,"ASN 13999"
189.198.224.0/22,"ASN 13999"
189.198.228.0/24,"ASN 13999"
189.198.229.0/24,"ASN 28541"
189.198.230.0/23,"ASN 13999"
189.198.232.0/21,"ASN 13999"
189.198.240.0/20,"ASN 13999"
189.199.0.0/23,"ASN 13999"
189.199.4.0/23,"ASN 13999"
189.199.7.0/24,"ASN 13999"
189.199.16.0/20,"ASN 13999"
189.199.32.0/20,"ASN 13999"
189.199.64.0/22,"ASN 13999"
189.199.68.0/23,"ASN 262916"
189.199.70.0/24,"ASN 262916"
189.199.71.0/24,"ASN 13999"
189.199.72.0/23,"ASN 13999"
189.199.76.0/24,"ASN 13999"
189.199.78.0/23,"ASN 13999"
189.199.80.0/21,"ASN 13999"
189.199.94.0/24,"ASN 262916"
189.199.96.0/21,"ASN 13999"
189.199.105.0/24,"ASN 13999"
189.199.106.0/23,"ASN 13999"
189.199.108.0/22,"ASN 13999"
189.199.112.0/22,"ASN 13999"
189.199.118.0/23,"ASN 13999"
189.199.120.0/24,"ASN 262916"
189.199.121.0/24,"ASN 13999"
189.199.122.0/23,"ASN 13999"
189.199.125.0/24,"ASN 262916"
189.199.126.0/24,"ASN 13999"
189.199.127.0/24,"ASN 262916"
189.199.132.0/24,"ASN 13999"
189.199.142.0/24,"ASN 13999"
189.199.150.0/24,"ASN 13999"
189.199.160.0/19,"ASN 13999"
189.199.192.0/19,"ASN 13999"
189.199.224.0/23,"ASN 262916"
189.199.226.0/24,"ASN 262916"
189.199.227.0/24,"ASN 13999"
189.199.228.0/24,"ASN 262916"
189.199.229.0/24,"ASN 13999"
189.199.231.0/24,"ASN 262916"
189.199.232.0/23,"ASN 262916"
189.199.235.0/24,"ASN 13999"
189.199.236.0/23,"ASN 262916"
189.199.240.0/21,"ASN 13999"
189.199.250.0/23,"ASN 13999"
189.199.252.0/22,"ASN 13999"
200.52.160.0/21,"ASN 13999"
200.52.168.0/22,"ASN 13999"
200.52.172.0/24,"ASN 262916"
200.52.173.0/24,"ASN 13999"
200.52.174.0/23,"ASN 13999"
200.52.176.0/20,"ASN 13999"
200.52.192.0/23,"ASN 13999"
200.52.194.0/24,"ASN 262916"
200.52.195.0/24,"ASN 13999"
200.52.196.0/22,"ASN 13999"
200.52.200.0/23,"ASN 262916"
200.52.202.0/24,"ASN 13999"
200.52.203.0/24,"ASN 262916"
200.52.204.0/23,"ASN 13999"
200.52.206.0/24,"ASN 262916"
200.52.207.0/24,"ASN 13999"
200.52.208.0/20,"ASN 13999"
200.56.130.0/23,"ASN 262916"
200.56.134.0/24,"ASN 262916"
200.56.136.0/21,"ASN 13999"
200.56.144.0/23,"ASN 13999"
200.56.146.0/24,"ASN 13999"
200.56.149.0/24,"ASN 13999"
200.56.150.0/23,"ASN 13999"
200.56.152.0/22,"ASN 13999"
200.56.156.0/24,"ASN 13999"
200.56.158.0/24,"ASN 13999"
200.56.160.0/20,"ASN 13999"
200.56.176.0/23,"ASN 13999"
200.56.180.0/22,"ASN 13999"
200.66.0.0/21,"ASN 13999"
200.66.8.0/22,"ASN 13999"
200.66.12.0/23,"ASN 13999"
200.66.16.0/20,"ASN 13999"
200.66.32.0/22,"ASN 13999"
200.66.36.0/23,"ASN 13999"
200.66.38.0/24,"ASN 13999"
200.66.39.0/24,"ASN 262916"
200.66.40.0/21,"ASN 13999"
200.77.0.0/24,"ASN 13999"
200.77.8.0/21,"ASN 13999"
200.77.32.0/21,"ASN 13999"
200.77.40.0/22,"ASN 13999"
200.77.44.0/24,"ASN 13999"
200.77.45.0/24,"ASN 262916"
200.77.46.0/24,"ASN 262916"
200.77.47.0/24,"ASN 13999"
200.77.48.0/23,"ASN 13999"
200.77.50.0/24,"ASN 262916"
200.77.51.0/24,"ASN 13999"
200.77.52.0/22,"ASN 13999"
200.77.60.0/22,"ASN 13999"
200.77.112.0/23,"ASN 13999"
200.77.120.0/24,"ASN 13999"
200.77.121.0/24,"ASN 262916"
200.77.122.0/23,"ASN 13999"
200.77.128.0/22,"ASN 13999"
200.77.136.0/23,"ASN 13999"
200.77.140.0/22,"ASN 13999"
200.77.145.0/24,"ASN 13999"
200.77.147.0/24,"ASN 262916"
200.92.128.0/24,"ASN 13999"
200.92.129.0/24,"ASN 262916"
200.92.130.0/23,"ASN 13999"
200.92.133.0/24,"ASN 13999"
200.92.134.0/23,"ASN 13999"
200.92.136.0/21,"ASN 13999"
200.92.152.0/24,"ASN 262916"
200.92.153.0/24,"ASN 13999"
200.92.154.0/23,"ASN 13999"
200.92.156.0/22,"ASN 13999"
200.92.160.0/19,"ASN 13999"
200.92.192.0/22,"ASN 13999"
200.92.196.0/23,"ASN 13999"
200.92.198.0/24,"ASN 13999"
200.92.199.0/24,"ASN 262916"
200.92.200.0/24,"ASN 13999"
200.92.201.0/24,"ASN 262916"
200.92.202.0/23,"ASN 262916"
200.92.204.0/23,"ASN 262916"
200.92.206.0/23,"ASN 13999"
200.92.208.0/23,"ASN 262916"
200.92.210.0/24,"ASN 262916"
200.92.211.0/24,"ASN 13999"
200.92.212.0/22,"ASN 13999"
200.92.216.0/24,"ASN 262916"
200.92.217.0/24,"ASN 13999"
200.92.218.0/23,"ASN 13999"
200.92.224.0/21,"ASN 13999"
200.92.240.0/23,"ASN 13999"
200.92.242.0/24,"ASN 13999"
200.92.244.0/22,"ASN 13999"
200.92.248.0/21,"ASN 13999"
200.94.224.0/22,"ASN 13999"
200.94.238.0/23,"ASN 13999"
200.95.237.0/24,"ASN 262916"
200.95.238.0/24,"ASN 13999"
200.95.239.0/24,"ASN 262916"
200.95.240.0/22,"ASN 13999"
200.95.244.0/23,"ASN 13999"
200.95.247.0/24,"ASN 13999"
200.95.248.0/21,"ASN 13999"
201.132.80.0/22,"ASN 262916"
201.132.84.0/24,"ASN 262916"
201.132.85.0/24,"ASN 13999"
201.132.86.0/23,"ASN 13999"
201.132.88.0/21,"ASN 13999"
201.132.96.0/21,"ASN 13999"
201.132.104.0/24,"ASN 262916"
201.132.105.0/24,"ASN 13999"
201.132.106.0/23,"ASN 13999"
201.132.108.0/23,"ASN 13999"
201.132.110.0/24,"ASN 262916"
201.132.111.0/24,"ASN 13999"
201.132.112.0/22,"ASN 13999"
201.132.116.0/23,"ASN 13999"
201.132.118.0/24,"ASN 13999"
201.132.119.0/24,"ASN 262916"
201.132.120.0/21,"ASN 13999"
201.132.128.0/22,"ASN 13999"
201.132.152.0/23,"ASN 13999"
201.132.154.0/24,"ASN 13999"
201.132.155.0/24,"ASN 262916"
201.132.160.0/24,"ASN 262916"
201.132.161.0/24,"ASN 13999"
201.132.162.0/24,"ASN 262916"
201.132.163.0/24,"ASN 13999"
201.132.164.0/22,"ASN 13999"
201.132.168.0/22,"ASN 13999"
201.132.172.0/23,"ASN 13999"
201.132.174.0/24,"ASN 13999"
201.132.176.0/20,"ASN 13999"
201.132.192.0/21,"ASN 13999"
201.132.200.0/23,"ASN 13999"
201.132.202.0/24,"ASN 13999"
201.132.203.0/24,"ASN 262916"
201.132.204.0/22,"ASN 13999"
201.132.208.0/20,"ASN 13999"
201.132.224.0/19,"ASN 13999"
201.159.192.0/21,"ASN 28541"
201.159.200.0/24,"ASN 13999"
201.159.204.0/22,"ASN 28541"
201.159.208.0/21,"ASN 13999"
201.164.0.0/19,"ASN 13999"
201.164.32.0/21,"ASN 13999"
201.164.40.0/22,"ASN 13999"
201.164.44.0/24,"ASN 13999"
201.164.45.0/24,"ASN 262916"
201.164.46.0/24,"ASN 13999"
201.164.47.0/24,"ASN 262916"
201.164.60.0/24,"ASN 13999"
201.164.61.0/24,"ASN 262916"
201.164.62.0/24,"ASN 262916"
201.164.63.0/24,"ASN 13999"
201.164.64.0/23,"ASN 13999"
201.164.67.0/24,"ASN 13999"
201.164.68.0/22,"ASN 13999"
201.164.80.0/20,"ASN 13999"
201.164.96.0/19,"ASN 13999"
201.164.144.0/21,"ASN 13999"
201.164.152.0/24,"ASN 262916"
201.164.153.0/24,"ASN 13999"
201.164.154.0/24,"ASN 13999"
201.164.155.0/24,"ASN 262916"
201.164.156.0/22,"ASN 13999"
201.164.160.0/22,"ASN 13999"
201.164.164.0/23,"ASN 13999"
201.164.166.0/24,"ASN 13999"
201.164.168.0/21,"ASN 13999"
201.164.176.0/23,"ASN 262916"
201.164.178.0/23,"ASN 13999"
201.164.180.0/22,"ASN 262916"
201.164.184.0/24,"ASN 13999"
201.165.0.0/19,"ASN 13999"
201.165.52.0/23,"ASN 13999"
201.165.54.0/24,"ASN 13999"
201.165.55.0/24,"ASN 262916"
201.165.60.0/22,"ASN 13999"
201.165.80.0/22,"ASN 13999"
201.165.84.0/23,"ASN 13999"
201.165.86.0/24,"ASN 262916"
201.165.87.0/24,"ASN 13999"
201.165.88.0/22,"ASN 13999"
201.165.96.0/19,"ASN 13999"
201.165.208.0/21,"ASN 13999"
201.165.216.0/23,"ASN 13999"
201.165.218.0/24,"ASN 13999"
201.165.221.0/24,"ASN 13999"
201.165.222.0/24,"ASN 262916"
201.165.224.0/20,"ASN 13999"
201.165.248.0/22,"ASN 13999"
201.165.252.0/24,"ASN 262916"
201.165.254.0/24,"ASN 262916"
201.165.255.0/24,"ASN 13999"
2806:203::/33,"ASN 13999"
2806:203:8000::/35,"ASN 13999"
2806:203:a000::/47,"ASN 13999"
2806:203:a002::/48,"ASN 13999"
2806:203:a003::/48,"ASN 262916"
2806:203:a004::/46,"ASN 13999"
2806:203:a008::/45,"ASN 13999"
2806:203:a010::/44,"ASN 13999"
2806:203:a020::/43,"ASN 13999"
2806:203:a040::/42,"ASN 13999"
2806:203:a080::/41,"ASN 13999"
2806:203:a100::/40,"ASN 13999"
2806:203:a200::/39,"ASN 13999"
2806:203:a400::/38,"ASN 13999"
2806:203:a800::/37,"ASN 13999"
2806:203:b000::/36,"ASN 13999"
2806:203:c000::/35,"ASN 13999"
2806:203:e000::/36,"ASN 13999"
2806:203:f000::/47,"ASN 13999"
2806:203:f003::/48,"ASN 262916"
2806:203:f004::/46,"ASN 13999"
2806:203:f008::/45,"ASN 13999"
2806:203:f010::/44,"ASN 13999"
2806:203:f020::/43,"ASN 13999"
2806:203:f040::/42,"ASN 13999"
2806:203:f080::/41,"ASN 13999"
2806:203:f100::/40,"ASN 13999"
2806:203:f200::/39,"ASN 13999"
2806:203:f400::/38,"ASN 13999"
2806:203:f800::/37,"ASN 13999"
2806:260:4::/48,"ASN 13999"
2806:260:1000::/45,"ASN 13999"
2806:260:1008::/48,"ASN 13999"
2806:260:100a::/47,"ASN 13999"
2806:260:100c::/46,"ASN 13999"
2806:260:1010::/47,"ASN 13999"
2806:260:1015::/48,"ASN 13999"
2806:260:1016::/47,"ASN 13999"
2806:260:1018::/45,"ASN 13999"
2806:260:1020::/48,"ASN 28541"
2806:260:1021::/48,"ASN 13999"
2806:260:1022::/47,"ASN 13999"
2806:260:1026::/47,"ASN 13999"
2806:260:1028::/47,"ASN 13999"
2806:260:102e::/47,"ASN 13999"
2806:260:1032::/48,"ASN 13999"
2806:260:1034::/47,"ASN 13999"
2806:260:1037::/48,"ASN 13999"
2806:260:103d::/48,"ASN 13999"
2806:260:103e::/47,"ASN 13999"
2806:260:1040::/47,"ASN 13999"
2806:260:104a::/48,"ASN 13999"
2806:260:1055::/48,"ASN 13999"
2806:261::/48,"ASN 13999"
2806:261:300::/40,"ASN 13999"
2806:261:400::/40,"ASN 13999"
2806:261:507::/48,"ASN 13999"
2806:261:1300::/40,"ASN 13999"
2806:261:1400::/40,"ASN 13999"
2806:261:2300::/40,"ASN 13999"
2806:261:2400::/40,"ASN 13999"
2806:261:3300::/40,"ASN 13999"
2806:261:3400::/40,"ASN 13999"
2806:261:4300::/40,"ASN 13999"
2806:261:4400::/40,"ASN 13999"
2806:261:5480::/41,"ASN 13999"
2806:261:9300::/41,"ASN 13999"
2806:261:9400::/41,"ASN 13999"
2806:261:a300::/40,"ASN 13999"
2806:261:a400::/40,"ASN 13999"
2806:261:b300::/41,"ASN 13999"
2806:261:b400::/41,"ASN 13999"
2806:261:c300::/40,"ASN 13999"
2806:261:c400::/40,"ASN 13999"
2806:262:300::/40,"ASN 13999"
2806:262:400::/40,"ASN 13999"
2806:262:501::/48,"ASN 13999"
2806:262:1300::/40,"ASN 13999"
2806:262:1400::/40,"ASN 13999"
2806:262:3300::/40,"ASN 13999"
2806:262:3400::/40,"ASN 13999"
2806:262:4300::/40,"ASN 13999"
2806:262:4400::/40,"ASN 13999"
2806:262:5300::/41,"ASN 13999"
2806:262:5400::/41,"ASN 13999"
2806:262:6300::/40,"ASN 13999"
2806:262:6400::/40,"ASN 13999"
2806:262:7300::/40,"ASN 13999"
2806:262:7400::/40,"ASN 13999"
2806:262:8300::/40,"ASN 13999"
2806:262:8400::/40,"ASN 13999"
2806:262:a320::/43,"ASN 13999"
2806:262:a420::/43,"ASN 13999"
2806:263:300::/40,"ASN 13999"
2806:263:400::/40,"ASN 13999"
2806:263:1300::/41,"ASN 13999"
2806:263:1400::/41,"ASN 13999"
2806:263:2300::/40,"ASN 13999"
2806:263:2400::/40,"ASN 13999"
2806:263:3300::/40,"ASN 13999"
2806:263:3400::/40,"ASN 13999"
2806:263:5300::/40,"ASN 13999"
2806:263:5400::/40,"ASN 13999"
2806:263:6300::/41,"ASN 13999"
2806:263:6400::/41,"ASN 13999"
2806:263:7300::/41,"ASN 13999"
2806:263:7400::/41,"ASN 13999"
2806:263:8300::/40,"ASN 13999"
2806:263:8400::/40,"ASN 13999"
2806:263:9300::/40,"ASN 13999"
2806:263:9400::/40,"ASN 13999"
2806:263:a300::/40,"ASN 13999"
2806:263:a400::/40,"ASN 13999"
2806:263:b300::/41,"ASN 13999"
2806:263:b400::/41,"ASN 13999"
2806:263:c300::/40,"ASN 13999"
2806:263:c400::/40,"ASN 13999"
2806:264:300::/40,"ASN 13999"
2806:264:400::/52,"ASN 13999"
2806:264:400:1000::/54,"ASN 13999"
2806:264:400:1400::/58,"ASN 13999"
2806:264:400:1441::/64,"ASN 13999"
2806:264:400:1442::/63,"ASN 13999"
2806:264:400:1444::/62,"ASN 13999"
2806:264:400:1448::/61,"ASN 13999"
2806:264:400:1450::/60,"ASN 13999"
2806:264:400:1460::/59,"ASN 13999"
2806:264:400:1480::/57,"ASN 13999"
2806:264:400:1500::/56,"ASN 13999"
2806:264:400:1600::/55,"ASN 13999"
2806:264:400:1800::/53,"ASN 13999"
2806:264:400:2000::/51,"ASN 13999"
2806:264:400:4000::/50,"ASN 13999"
2806:264:400:8000::/49,"ASN 13999"
2806:264:401::/48,"ASN 13999"
2806:264:402::/47,"ASN 13999"
2806:264:404::/46,"ASN 13999"
2806:264:408::/45,"ASN 13999"
2806:264:410::/44,"ASN 13999"
2806:264:480::/41,"ASN 13999"
2806:264:1300::/40,"ASN 13999"
2806:264:1400::/40,"ASN 13999"
2806:264:2300::/43,"ASN 28541"
2806:264:2320::/43,"ASN 13999"
2806:264:2340::/43,"ASN 13999"
2806:264:2400::/43,"ASN 28541"
2806:264:2420::/43,"ASN 13999"
2806:264:2440::/43,"ASN 13999"
2806:264:3300::/40,"ASN 13999"
2806:264:3400::/40,"ASN 13999"
2806:264:4300::/40,"ASN 13999"
2806:264:4400::/40,"ASN 13999"
2806:264:4501::/48,"ASN 13999"
2806:264:5300::/40,"ASN 13999"
2806:264:5400::/40,"ASN 13999"
2806:264:5501::/48,"ASN 13999"
2806:264:6300::/41,"ASN 13999"
2806:264:6400::/41,"ASN 13999"
2806:264:7300::/41,"ASN 13999"
2806:264:7400::/41,"ASN 13999"
2806:264:8300::/41,"ASN 13999"
2806:264:8400::/41,"ASN 13999"
2806:264:9300::/40,"ASN 13999"
2806:264:9400::/40,"ASN 13999"
2806:264:a300::/40,"ASN 13999"
2806:264:a400::/40,"ASN 13999"
2806:265:300::/40,"ASN 13999"
2806:265:400::/40,"ASN 13999"
2806:265:501::/48,"ASN 13999"
2806:265:1300::/41,"ASN 13999"
2806:265:1400::/41,"ASN 13999"
2806:265:2380::/41,"ASN 13999"
2806:265:2480::/41,"ASN 13999"
2806:265:3300::/40,"ASN 13999"
2806:265:3400::/40,"ASN 13999"
2806:265:4380::/41,"ASN 13999"
2806:265:4480::/41,"ASN 13999"
2806:265:5380::/41,"ASN 13999"
2806:265:5480::/41,"ASN 13999"
2806:265:6300::/40,"ASN 13999"
2806:265:6400::/40,"ASN 13999"
2806:265:7300::/40,"ASN 13999"
2806:265:7400::/40,"ASN 13999"
2806:265:9300::/41,"ASN 13999"
2806:265:9400::/41,"ASN 13999"
2806:265:a300::/40,"ASN 13999"
2806:265:a400::/40,"ASN 13999"
2806:265:b380::/43,"ASN 13999"
2806:265:b480::/43,"ASN 13999"
2806:265:c300::/40,"ASN 13999"
2806:265:c400::/40,"ASN 13999"
2806:266:380::/41,"ASN 13999"
2806:266:480::/41,"ASN 13999"
2806:266:1300::/41,"ASN 13999"
2806:266:1400::/41,"ASN 13999"
2806:266:2300::/40,"ASN 13999"
2806:266:2400::/40,"ASN 13999"
2806:266:5400::/40,"ASN 13999"
2806:267:300::/40,"ASN 13999"
2806:267:400::/40,"ASN 13999"
2806:267:1300::/40,"ASN 13999"
2806:267:1400::/40,"ASN 13999"
2806:267:1501::/48,"ASN 13999"
2806:267:2300::/40,"ASN 13999"
2806:267:2400::/40,"ASN 13999"
2806:267:3300::/41,"ASN 13999"
2806:267:3400::/41,"ASN 13999"
2806:267:4300::/41,"ASN 13999"
2806:267:4400::/41,"ASN 13999"
2806:267:5300::/40,"ASN 13999"
2806:267:5400::/40,"ASN 13999"
2806:267:6300::/41,"ASN 13999"
2806:267:6400::/41,"ASN 13999"
2806:267:7300::/40,"ASN 13999"
2806:267:7400::/40,"ASN 13999"
2806:267:8300::/41,"ASN 13999"
2806:267:8400::/41,"ASN 13999"
2806:267:9380::/43,"ASN 13999"
2806:267:9480::/43,"ASN 13999"
2806:268:300::/40,"ASN 13999"
2806:268:400::/40,"ASN 13999"
2806:268:501::/48,"ASN 13999"
2806:268:1300::/40,"ASN 13999"
2806:268:1400::/40,"ASN 13999"
2806:268:1501::/48,"ASN 13999"
2806:268:2300::/40,"ASN 13999"
2806:268:2400::/40,"ASN 13999"
2806:268:3300::/41,"ASN 13999"
2806:268:3400::/41,"ASN 13999"
2806:268:4300::/40,"ASN 13999"
2806:268:4400::/40,"ASN 13999"
2806:268:5300::/40,"ASN 13999"
2806:268:5400::/40,"ASN 13999"
2806:268:6300::/40,"ASN 13999"
2806:268:6400::/40,"ASN 13999"
2806:268:7300::/40,"ASN 13999"
2806:268:7400::/40,"ASN 13999"
2806:268:9300::/40,"ASN 13999"
2806:268:9400::/40,"ASN 13999"
2806:269:300::/40,"ASN 13999"
2806:269:400::/40,"ASN 13999"
2806:269:501::/48,"ASN 13999"
2806:269:3300::/40,"ASN 13999"
2806:269:3400::/40,"ASN 13999"
2806:269:4300::/40,"ASN 13999"
2806:269:4400::/40,"ASN 13999"
