27.48.0.0/16,"ASN 137125"
103.112.24.0/22,"ASN 137125"
122.50.128.0/18,"ASN 137125"
122.50.193.0/24,"ASN 137125"
122.50.194.0/23,"ASN 137125"
122.50.196.0/22,"ASN 137125"
122.50.200.0/21,"ASN 137125"
122.50.208.0/20,"ASN 137125"
122.50.224.0/23,"ASN 137125"
122.50.227.0/24,"ASN 137125"
122.50.228.0/22,"ASN 137125"
122.50.236.0/22,"ASN 137125"
122.50.240.0/20,"ASN 137125"
202.137.208.0/20,"ASN 137125"
203.98.96.0/19,"ASN 137125"
2400:30e0::/32,"ASN 137125"
