143.160.0.0/19,"ASN 8094"
143.160.32.0/20,"ASN 8094"
143.160.48.0/21,"ASN 8094"
143.160.56.0/22,"ASN 8094"
143.160.64.0/19,"ASN 8094"
143.160.96.0/20,"ASN 8094"
143.160.112.0/21,"ASN 8094"
143.160.120.0/22,"ASN 8094"
143.160.124.0/23,"ASN 8094"
143.160.126.0/24,"ASN 8094"
143.160.128.0/19,"ASN 8094"
143.160.160.0/20,"ASN 8094"
143.160.176.0/21,"ASN 8094"
143.160.188.0/22,"ASN 8094"
143.160.192.0/20,"ASN 8094"
143.160.212.0/22,"ASN 8094"
143.160.216.0/21,"ASN 8094"
143.160.224.0/19,"ASN 8094"
196.6.221.0/24,"ASN 8094"
196.21.164.0/22,"ASN 8094"
196.252.0.0/17,"ASN 8094"
196.252.128.0/18,"ASN 8094"
196.252.192.0/19,"ASN 8094"
196.252.224.0/22,"ASN 8094"
196.252.230.0/23,"ASN 8094"
196.252.232.0/21,"ASN 8094"
196.252.240.0/20,"ASN 8094"
196.253.0.0/16,"ASN 8094"
2001:43f8:6b0::/47,"ASN 8094"
