74.113.99.0/24,"ASN 199266"
2602:fd6f:1e::/48,"ASN 199266"
2a0c:9a40:8c40::/48,"ASN 199266"
2a0e:97c0:2f0::/44,"ASN 199266"
2a0e:b103::/43,"ASN 199266"
2a13:c007:8014::/48,"ASN 199266"
