45.149.140.0/22,"ASN 1942"
68.69.52.0/24,"ASN 780"
77.72.40.0/21,"ASN 2259"
81.194.0.0/16,"ASN 2200"
91.236.25.0/24,"ASN 2200"
128.93.0.0/16,"ASN 2200"
129.20.0.0/16,"ASN 2200"
129.88.0.0/16,"ASN 1942"
129.102.0.0/16,"ASN 2200"
129.104.0.0/16,"ASN 2200"
129.175.0.0/16,"ASN 2269"
129.199.0.0/16,"ASN 2200"
130.66.0.0/16,"ASN 2200"
130.79.0.0/16,"ASN 2259"
130.84.0.0/16,"ASN 1303"
130.120.0.0/16,"ASN 1715"
130.190.0.0/16,"ASN 1942"
131.254.0.0/16,"ASN 1938"
132.149.0.0/16,"ASN 2450"
132.166.0.0/15,"ASN 2200"
132.227.0.0/16,"ASN 1307"
134.59.0.0/16,"ASN 2200"
134.157.0.0/16,"ASN 1307"
134.158.0.0/16,"ASN 789"
134.206.0.0/16,"ASN 2200"
134.212.0.0/16,"ASN 1715"
134.214.0.0/16,"ASN 2060"
134.246.0.0/16,"ASN 2103"
137.121.0.0/16,"ASN 2439"
137.194.0.0/21,"ASN 1712"
137.194.12.0/22,"ASN 1712"
137.194.16.0/20,"ASN 1712"
137.194.32.0/19,"ASN 1712"
137.194.64.0/18,"ASN 1712"
137.194.128.0/17,"ASN 1712"
138.63.0.0/16,"ASN 1715"
138.96.0.0/16,"ASN 776"
138.102.0.0/16,"ASN 2200"
138.195.0.0/17,"ASN 2200"
138.195.160.0/19,"ASN 2200"
138.195.192.0/18,"ASN 2200"
138.231.0.0/16,"ASN 2269"
139.124.0.0/16,"ASN 2457"
140.77.0.0/16,"ASN 1945"
140.93.0.0/16,"ASN 1715"
141.115.0.0/16,"ASN 1715"
145.238.0.0/16,"ASN 2200"
147.94.0.0/16,"ASN 2457"
147.99.0.0/18,"ASN 2200"
147.99.64.0/20,"ASN 2200"
147.99.80.0/21,"ASN 2200"
147.99.88.0/21,"ASN 2471"
147.99.96.0/19,"ASN 2200"
147.99.128.0/17,"ASN 2200"
147.100.0.0/16,"ASN 2200"
147.127.0.0/16,"ASN 1715"
147.171.0.0/16,"ASN 1942"
147.173.0.0/16,"ASN 1942"
147.210.0.0/16,"ASN 2202"
147.215.0.0/16,"ASN 2439"
147.250.0.0/16,"ASN 2200"
148.60.0.0/16,"ASN 2200"
152.77.0.0/16,"ASN 1942"
152.81.0.0/16,"ASN 2200"
156.18.0.0/16,"ASN 1945"
157.136.0.0/16,"ASN 2200"
157.159.0.0/16,"ASN 2094"
159.84.0.0/16,"ASN 1945"
160.103.0.0/16,"ASN 1942"
161.3.0.0/16,"ASN 1724"
162.38.0.0/16,"ASN 2200"
163.9.0.0/16,"ASN 2200"
163.173.0.0/16,"ASN 2200"
164.81.0.0/16,"ASN 1935"
185.4.250.0/24,"ASN 2094"
185.4.251.0/24,"ASN 2072"
185.155.92.0/22,"ASN 2259"
192.5.59.0/24,"ASN 775"
192.33.153.0/24,"ASN 1945"
192.33.155.0/24,"ASN 1712"
192.33.156.0/24,"ASN 2445"
192.33.159.0/24,"ASN 2200"
192.33.162.0/24,"ASN 1945"
192.33.171.0/24,"ASN 1942"
192.33.182.0/24,"ASN 2445"
192.44.66.0/24,"ASN 2200"
192.44.76.0/24,"ASN 2200"
192.44.77.0/24,"ASN 2263"
192.44.78.0/24,"ASN 2269"
192.54.160.0/23,"ASN 1303"
192.54.164.0/24,"ASN 2269"
192.54.174.0/23,"ASN 2200"
192.54.176.0/24,"ASN 2200"
192.54.190.0/24,"ASN 2200"
192.54.201.0/24,"ASN 1303"
192.54.202.0/24,"ASN 1303"
192.54.210.0/24,"ASN 781"
192.54.215.0/24,"ASN 2200"
192.54.216.0/23,"ASN 2200"
192.54.218.0/24,"ASN 2200"
192.70.0.0/18,"ASN 2200"
192.70.64.0/20,"ASN 2200"
192.70.80.0/21,"ASN 2200"
192.70.88.0/24,"ASN 2200"
192.70.91.0/24,"ASN 2200"
192.70.92.0/22,"ASN 2200"
192.70.96.0/21,"ASN 2200"
192.70.104.0/23,"ASN 2200"
192.70.107.0/24,"ASN 2200"
192.70.108.0/22,"ASN 2200"
192.70.112.0/21,"ASN 2200"
192.70.121.0/24,"ASN 2200"
192.70.127.0/24,"ASN 2200"
192.93.1.0/24,"ASN 775"
192.93.2.0/24,"ASN 775"
192.93.3.0/24,"ASN 2269"
192.93.8.0/24,"ASN 781"
192.93.19.0/24,"ASN 2259"
192.93.28.0/24,"ASN 2200"
192.93.53.0/24,"ASN 2089"
192.93.101.0/24,"ASN 2187"
192.93.105.0/24,"ASN 2200"
192.93.106.0/23,"ASN 2200"
192.93.108.0/23,"ASN 2200"
192.93.122.0/24,"ASN 775"
192.93.148.0/23,"ASN 2200"
192.93.157.0/24,"ASN 2269"
192.93.172.0/24,"ASN 1715"
192.93.173.0/24,"ASN 2200"
192.93.174.0/23,"ASN 1942"
192.93.176.0/22,"ASN 1942"
192.93.212.0/24,"ASN 2187"
192.93.214.0/24,"ASN 2072"
192.93.219.0/24,"ASN 2462"
192.93.220.0/24,"ASN 2200"
192.93.248.0/24,"ASN 2259"
192.93.254.0/24,"ASN 1715"
192.108.119.0/24,"ASN 2263"
192.134.8.0/21,"ASN 2200"
192.134.16.0/20,"ASN 2200"
192.134.32.0/19,"ASN 2200"
192.134.64.0/20,"ASN 2200"
192.134.80.0/21,"ASN 2200"
192.134.88.0/22,"ASN 2200"
192.134.96.0/19,"ASN 2200"
192.134.128.0/22,"ASN 2200"
192.134.148.0/22,"ASN 2200"
192.134.152.0/21,"ASN 2200"
192.134.164.0/24,"ASN 2200"
192.134.216.0/21,"ASN 2200"
192.134.240.0/20,"ASN 2200"
193.48.0.0/18,"ASN 2200"
193.48.64.0/20,"ASN 2200"
193.48.80.0/23,"ASN 2200"
193.48.82.0/24,"ASN 2200"
193.48.83.0/24,"ASN 1942"
193.48.84.0/22,"ASN 2200"
193.48.88.0/22,"ASN 2200"
193.48.92.0/24,"ASN 2089"
193.48.93.0/24,"ASN 2200"
193.48.94.0/23,"ASN 2200"
193.48.96.0/23,"ASN 2200"
193.48.98.0/24,"ASN 2200"
193.48.99.0/24,"ASN 789"
193.48.100.0/24,"ASN 789"
193.48.101.0/24,"ASN 2200"
193.48.102.0/23,"ASN 2200"
193.48.104.0/21,"ASN 2200"
193.48.112.0/20,"ASN 2200"
193.48.128.0/19,"ASN 2200"
193.48.160.0/24,"ASN 2200"
193.48.161.0/24,"ASN 2472"
193.48.162.0/24,"ASN 2472"
193.48.163.0/24,"ASN 2200"
193.48.164.0/22,"ASN 2200"
193.48.168.0/21,"ASN 2200"
193.48.176.0/20,"ASN 2200"
193.48.192.0/18,"ASN 2200"
193.49.0.0/17,"ASN 2200"
193.49.128.0/18,"ASN 2200"
193.49.192.0/19,"ASN 2200"
193.49.224.0/22,"ASN 2200"
193.49.228.0/23,"ASN 2200"
193.49.230.0/24,"ASN 2472"
193.49.231.0/24,"ASN 2200"
193.49.232.0/21,"ASN 2200"
193.49.240.0/20,"ASN 2200"
193.50.0.0/17,"ASN 2200"
193.50.128.0/22,"ASN 2200"
193.50.132.0/23,"ASN 2200"
193.50.134.0/24,"ASN 2472"
193.50.135.0/24,"ASN 2200"
193.50.136.0/21,"ASN 2200"
193.50.144.0/20,"ASN 2200"
193.50.160.0/19,"ASN 2200"
193.50.192.0/21,"ASN 2200"
193.50.200.0/22,"ASN 2200"
193.50.204.0/23,"ASN 2200"
193.50.206.0/24,"ASN 2470"
193.50.207.0/24,"ASN 2200"
193.50.208.0/20,"ASN 2200"
193.50.224.0/19,"ASN 2200"
193.51.0.0/21,"ASN 2200"
193.51.8.0/23,"ASN 2200"
193.51.10.0/24,"ASN 2200"
193.51.11.0/24,"ASN 2470"
193.51.12.0/22,"ASN 2200"
193.51.16.0/20,"ASN 2200"
193.51.32.0/20,"ASN 2200"
193.51.48.0/21,"ASN 2200"
193.51.56.0/23,"ASN 2200"
193.51.58.0/24,"ASN 2088"
193.51.59.0/24,"ASN 2200"
193.51.60.0/22,"ASN 2200"
193.51.64.0/19,"ASN 2200"
193.51.96.0/20,"ASN 2200"
193.51.112.0/24,"ASN 2200"
193.51.113.0/24,"ASN 2470"
193.51.114.0/24,"ASN 2200"
193.51.115.0/24,"ASN 2470"
193.51.116.0/23,"ASN 2200"
193.51.118.0/24,"ASN 2472"
193.51.119.0/24,"ASN 2200"
193.51.120.0/21,"ASN 2200"
193.51.128.0/22,"ASN 2200"
193.51.132.0/23,"ASN 2200"
193.51.134.0/23,"ASN 2471"
193.51.136.0/21,"ASN 2200"
193.51.144.0/20,"ASN 2200"
193.51.160.0/19,"ASN 2200"
193.51.192.0/19,"ASN 2200"
193.51.224.0/20,"ASN 2200"
193.51.240.0/21,"ASN 2200"
193.51.248.0/24,"ASN 2200"
193.51.249.0/24,"ASN 2198"
193.51.250.0/23,"ASN 2200"
193.51.252.0/22,"ASN 2200"
193.52.0.0/19,"ASN 2200"
193.52.32.0/23,"ASN 2200"
193.52.34.0/24,"ASN 2200"
193.52.35.0/24,"ASN 2471"
193.52.36.0/22,"ASN 2200"
193.52.40.0/21,"ASN 2200"
193.52.48.0/20,"ASN 2200"
193.52.64.0/18,"ASN 2200"
193.52.128.0/17,"ASN 2200"
193.54.0.0/19,"ASN 2200"
193.54.32.0/24,"ASN 2200"
193.54.33.0/24,"ASN 2088"
193.54.34.0/23,"ASN 2200"
193.54.36.0/22,"ASN 2200"
193.54.40.0/21,"ASN 2200"
193.54.48.0/21,"ASN 2200"
193.54.56.0/24,"ASN 2471"
193.54.57.0/24,"ASN 2200"
193.54.58.0/23,"ASN 2200"
193.54.60.0/22,"ASN 2200"
193.54.64.0/23,"ASN 2200"
193.54.66.0/24,"ASN 2200"
193.54.68.0/22,"ASN 2200"
193.54.72.0/21,"ASN 2200"
193.54.80.0/20,"ASN 2200"
193.54.96.0/19,"ASN 2200"
193.54.128.0/21,"ASN 2200"
193.54.136.0/24,"ASN 2199"
193.54.137.0/24,"ASN 2200"
193.54.138.0/23,"ASN 2200"
193.54.140.0/22,"ASN 2200"
193.54.144.0/20,"ASN 2200"
193.54.160.0/19,"ASN 2200"
193.54.192.0/18,"ASN 2200"
193.55.0.0/22,"ASN 2200"
193.55.4.0/24,"ASN 2472"
193.55.5.0/24,"ASN 2088"
193.55.6.0/23,"ASN 2200"
193.55.8.0/21,"ASN 2200"
193.55.16.0/20,"ASN 2200"
193.55.32.0/19,"ASN 2200"
193.55.64.0/18,"ASN 2200"
193.55.128.0/17,"ASN 2200"
193.56.4.0/22,"ASN 2200"
193.56.108.0/22,"ASN 2202"
193.56.230.0/24,"ASN 2202"
194.57.0.0/17,"ASN 2200"
194.57.128.0/19,"ASN 2200"
194.57.160.0/21,"ASN 2200"
194.57.168.0/23,"ASN 2200"
194.57.170.0/24,"ASN 2199"
194.57.171.0/24,"ASN 2200"
194.57.172.0/22,"ASN 2200"
194.57.176.0/20,"ASN 2200"
194.57.192.0/19,"ASN 2200"
194.57.224.0/21,"ASN 2200"
194.57.232.0/22,"ASN 2200"
194.57.236.0/23,"ASN 2471"
194.57.238.0/23,"ASN 2200"
194.57.240.0/20,"ASN 2200"
194.167.0.0/18,"ASN 2200"
194.167.64.0/19,"ASN 2200"
194.167.96.0/22,"ASN 2200"
194.167.100.0/23,"ASN 2200"
194.167.102.0/24,"ASN 2200"
194.167.103.0/24,"ASN 2470"
194.167.104.0/21,"ASN 2200"
194.167.112.0/20,"ASN 2200"
194.167.128.0/21,"ASN 2200"
194.167.136.0/22,"ASN 2200"
194.167.140.0/23,"ASN 2200"
194.167.142.0/24,"ASN 2470"
194.167.143.0/24,"ASN 2200"
194.167.144.0/20,"ASN 2200"
194.167.160.0/19,"ASN 2200"
194.167.192.0/18,"ASN 2200"
194.199.0.0/21,"ASN 2200"
194.199.8.0/22,"ASN 2200"
194.199.12.0/24,"ASN 2199"
194.199.13.0/24,"ASN 2200"
194.199.14.0/23,"ASN 2200"
194.199.16.0/20,"ASN 2200"
194.199.32.0/19,"ASN 2200"
194.199.64.0/23,"ASN 2200"
194.199.66.0/23,"ASN 2470"
194.199.68.0/22,"ASN 2470"
194.199.72.0/23,"ASN 2470"
194.199.74.0/24,"ASN 2199"
194.199.75.0/24,"ASN 2200"
194.199.76.0/23,"ASN 2200"
194.199.78.0/24,"ASN 2470"
194.199.79.0/24,"ASN 2200"
194.199.80.0/21,"ASN 2200"
194.199.88.0/22,"ASN 2200"
194.199.92.0/24,"ASN 2200"
194.199.93.0/24,"ASN 2471"
194.199.94.0/24,"ASN 2471"
194.199.95.0/24,"ASN 2199"
194.199.96.0/24,"ASN 2471"
194.199.97.0/24,"ASN 2199"
194.199.98.0/24,"ASN 2199"
194.199.99.0/24,"ASN 2200"
194.199.100.0/22,"ASN 2200"
194.199.104.0/21,"ASN 2200"
194.199.112.0/20,"ASN 2200"
194.199.128.0/17,"ASN 2200"
194.214.0.0/19,"ASN 2200"
194.214.32.0/20,"ASN 2200"
194.214.48.0/22,"ASN 2200"
194.214.52.0/23,"ASN 2200"
194.214.54.0/24,"ASN 2200"
194.214.55.0/24,"ASN 2198"
194.214.56.0/21,"ASN 2200"
194.214.64.0/18,"ASN 2200"
194.214.128.0/18,"ASN 2200"
194.214.192.0/20,"ASN 2200"
194.214.208.0/22,"ASN 2200"
194.214.212.0/23,"ASN 2200"
194.214.214.0/24,"ASN 2472"
194.214.215.0/24,"ASN 2200"
194.214.216.0/21,"ASN 2200"
194.214.224.0/19,"ASN 2200"
194.254.0.0/18,"ASN 2200"
194.254.64.0/19,"ASN 2200"
194.254.96.0/24,"ASN 2200"
194.254.97.0/24,"ASN 2199"
194.254.98.0/24,"ASN 2471"
194.254.99.0/24,"ASN 2200"
194.254.100.0/22,"ASN 2200"
194.254.104.0/21,"ASN 2200"
194.254.112.0/20,"ASN 2200"
194.254.128.0/19,"ASN 2200"
194.254.160.0/20,"ASN 2200"
194.254.176.0/21,"ASN 2200"
194.254.184.0/22,"ASN 2200"
194.254.188.0/24,"ASN 2200"
194.254.189.0/24,"ASN 2198"
194.254.190.0/23,"ASN 2200"
194.254.192.0/22,"ASN 2200"
194.254.196.0/24,"ASN 2200"
194.254.197.0/24,"ASN 2471"
194.254.198.0/23,"ASN 2200"
194.254.200.0/21,"ASN 2200"
194.254.208.0/24,"ASN 2472"
194.254.209.0/24,"ASN 2200"
194.254.210.0/23,"ASN 2200"
194.254.212.0/22,"ASN 2200"
194.254.216.0/21,"ASN 2200"
194.254.224.0/19,"ASN 2200"
195.83.0.0/17,"ASN 2200"
195.83.128.0/19,"ASN 2200"
195.83.160.0/20,"ASN 2200"
195.83.176.0/21,"ASN 2200"
195.83.184.0/22,"ASN 2200"
195.83.188.0/24,"ASN 2470"
195.83.189.0/24,"ASN 2471"
195.83.190.0/24,"ASN 2199"
195.83.191.0/24,"ASN 2200"
195.83.192.0/20,"ASN 2200"
195.83.208.0/22,"ASN 2200"
195.83.212.0/23,"ASN 2200"
195.83.214.0/24,"ASN 2199"
195.83.215.0/24,"ASN 2200"
195.83.216.0/21,"ASN 2200"
195.83.224.0/20,"ASN 2200"
195.83.240.0/21,"ASN 2200"
195.83.248.0/22,"ASN 2200"
195.83.252.0/23,"ASN 2200"
195.83.254.0/23,"ASN 2199"
195.98.224.0/23,"ASN 2200"
195.98.226.0/23,"ASN 2472"
195.98.228.0/23,"ASN 2200"
195.98.230.0/24,"ASN 2200"
195.98.231.0/24,"ASN 2470"
195.98.232.0/24,"ASN 2470"
195.98.233.0/24,"ASN 2200"
195.98.234.0/23,"ASN 2200"
195.98.236.0/22,"ASN 2200"
195.98.240.0/20,"ASN 2200"
195.220.0.0/17,"ASN 2200"
195.220.128.0/20,"ASN 2200"
195.220.144.0/22,"ASN 2200"
195.220.148.0/24,"ASN 2200"
195.220.149.0/24,"ASN 2470"
195.220.150.0/23,"ASN 2470"
195.220.152.0/21,"ASN 2200"
195.220.160.0/19,"ASN 2200"
195.220.192.0/18,"ASN 2200"
195.221.0.0/18,"ASN 2200"
195.221.64.0/20,"ASN 2200"
195.221.80.0/22,"ASN 2200"
195.221.84.0/24,"ASN 2198"
195.221.85.0/24,"ASN 2200"
195.221.86.0/23,"ASN 2200"
195.221.88.0/21,"ASN 2200"
195.221.96.0/19,"ASN 2200"
195.221.128.0/19,"ASN 2200"
195.221.160.0/21,"ASN 2200"
195.221.168.0/24,"ASN 2200"
195.221.169.0/24,"ASN 2471"
195.221.170.0/23,"ASN 2200"
195.221.172.0/24,"ASN 2471"
195.221.173.0/24,"ASN 2200"
195.221.174.0/23,"ASN 2200"
195.221.176.0/20,"ASN 2200"
195.221.192.0/18,"ASN 2200"
2001:660::/35,"ASN 2200"
2001:660:2000::/36,"ASN 2200"
2001:660:3000::/46,"ASN 2200"
2001:660:3004::/48,"ASN 2200"
2001:660:3007::/48,"ASN 2200"
2001:660:3008::/45,"ASN 2200"
2001:660:3010::/44,"ASN 2200"
2001:660:3020::/43,"ASN 2200"
2001:660:3040::/42,"ASN 2200"
2001:660:3080::/41,"ASN 2200"
2001:660:3100::/40,"ASN 2200"
2001:660:3200::/39,"ASN 2200"
2001:660:3400::/38,"ASN 2200"
2001:660:3800::/37,"ASN 2200"
2001:660:4000::/34,"ASN 2200"
2001:660:8000::/33,"ASN 2200"
2001:661:2000::/35,"ASN 2199"
2001:661:4000::/35,"ASN 2472"
2001:661:8000::/35,"ASN 2470"
2001:661:a000::/35,"ASN 2088"
2a04:8ec0::/47,"ASN 1712"
2a07:2e40::/29,"ASN 2200"
2a0c:1100::/32,"ASN 781"
