31.42.183.0/24,"ASN 58057"
45.12.68.0/22,"ASN 58057"
45.136.136.0/22,"ASN 58057"
77.81.50.0/23,"ASN 58057"
85.202.203.0/24,"ASN 149977"
93.88.200.0/23,"ASN 58057"
93.88.202.0/24,"ASN 58057"
93.88.204.0/22,"ASN 58057"
94.177.122.0/24,"ASN 58057"
103.189.238.0/23,"ASN 58057"
103.190.102.0/23,"ASN 58057"
109.61.104.0/21,"ASN 58057"
111.92.128.0/19,"ASN 149977"
139.28.96.0/22,"ASN 58057"
146.19.102.0/24,"ASN 58057"
154.57.88.0/22,"ASN 58057"
185.102.84.0/24,"ASN 58057"
185.232.117.0/24,"ASN 58057"
193.33.94.0/23,"ASN 58057"
193.163.86.0/24,"ASN 58057"
194.50.92.0/24,"ASN 58057"
194.50.94.0/24,"ASN 58057"
194.50.99.0/24,"ASN 34800"
2001:67c:10d4::/48,"ASN 58057"
2a01:e507::/32,"ASN 149977"
2a04:ccc0:4b00::/48,"ASN 58057"
2a04:ccc0:4b03::/48,"ASN 58057"
2a04:ccc0:ffff::/48,"ASN 58057"
2a04:ccc1::/32,"ASN 58057"
2a04:ccc2::/32,"ASN 34800"
2a04:ccc3::/32,"ASN 58057"
2a04:ccc4::/32,"ASN 58057"
2a04:ccc6::/32,"ASN 58057"
2a06:de01:140::/48,"ASN 149977"
2a06:de02:10::/47,"ASN 58057"
2a06:de02:12::/48,"ASN 58057"
2a06:de03:10::/44,"ASN 58057"
2a06:de03:20::/48,"ASN 58057"
2a06:de04:10::/48,"ASN 58057"
2a06:de04:11::/48,"ASN 149977"
2a06:de05:10::/48,"ASN 58057"
2a06:de05:11::/48,"ASN 149977"
2a06:de06:50::/47,"ASN 149977"
2a06:de07:12::/47,"ASN 149977"
2a09:4c0::/29,"ASN 58057"
2a0c:3b80::/31,"ASN 58057"
2a0c:3b82::/32,"ASN 58057"
2a0c:3b85::/32,"ASN 58057"
2a0e:97c0:8c0::/44,"ASN 58057"
2a0e:97c0:aa0::/48,"ASN 149977"
2a0e:97c0:d70::/44,"ASN 58057"
2a0e:97c1:100::/48,"ASN 58057"
2a0e:97c2:100::/48,"ASN 58057"
2a0e:97c3:100::/47,"ASN 58057"
2a0e:97c3:110::/44,"ASN 58057"
2a0e:97c4:100::/48,"ASN 149977"
2a0e:97c4:105::/48,"ASN 58057"
2a0e:97c4:106::/47,"ASN 58057"
2a0e:97c4:108::/45,"ASN 58057"
2a0e:97c5:100::/47,"ASN 149977"
2a0e:97c6:100::/48,"ASN 58057"
2a0e:97c7:100::/48,"ASN 58057"
2a0e:97c7:101::/48,"ASN 149977"
2a0e:b107:1165::/48,"ASN 58057"
2a0f:e404:102::/48,"ASN 58057"
2a0f:e404:104::/48,"ASN 58057"
2a0f:e404:105::/48,"ASN 149977"
2a10:2f00:18d::/48,"ASN 58057"
2a10:2f00:18f::/48,"ASN 58057"
2a10:cc45:130::/44,"ASN 58057"
2a10:ccc0:150::/48,"ASN 149977"
2a10:ccc1:110::/48,"ASN 58057"
2a10:ccc2:1::/48,"ASN 58057"
2a10:ccc3:100::/47,"ASN 149977"
2a10:ccc4:100::/48,"ASN 58057"
2a10:ccc4:101::/48,"ASN 149977"
2a10:ccc4:102::/48,"ASN 149977"
2a10:ccc5:100::/48,"ASN 149977"
2a10:ccc6:100::/48,"ASN 149977"
2a10:ccc7:100::/48,"ASN 58057"
