91.228.38.0/24,"ASN 48452"
94.26.0.0/23,"ASN 48452"
94.26.2.0/24,"ASN 48452"
94.26.33.0/24,"ASN 48452"
94.26.34.0/24,"ASN 48452"
94.26.36.0/24,"ASN 48452"
94.26.39.0/24,"ASN 48452"
94.26.43.0/24,"ASN 48452"
94.26.48.0/20,"ASN 48452"
94.26.70.0/23,"ASN 48452"
94.26.80.0/23,"ASN 48452"
94.26.82.0/24,"ASN 48452"
94.26.91.0/24,"ASN 48452"
94.26.92.0/24,"ASN 48452"
94.26.104.0/24,"ASN 48452"
94.26.106.0/23,"ASN 48452"
