64.28.129.0/24,"Blocked AS28067"
64.28.130.0/23,"Blocked AS28067"
64.28.132.0/22,"Blocked AS28067"
64.28.140.0/23,"Blocked AS28067"
2801:0:40::/48,"Blocked AS28067"
