45.10.16.0/23,"ASN 39521"
45.10.18.0/24,"ASN 39521"
45.10.19.0/24,"ASN 47690"
45.43.148.0/22,"ASN 47690"
45.43.154.0/24,"ASN 47690"
45.43.158.0/24,"ASN 47690"
45.88.5.0/24,"ASN 39521"
45.88.6.0/23,"ASN 39521"
45.95.40.0/23,"ASN 39521"
45.130.100.0/22,"ASN 39521"
77.47.248.0/22,"ASN 47690"
78.143.232.0/22,"ASN 213784"
81.181.132.0/22,"ASN 47690"
82.21.58.0/24,"ASN 39521"
82.21.72.0/24,"ASN 39521"
82.21.84.0/24,"ASN 39521"
82.21.112.0/24,"ASN 39521"
82.21.116.0/24,"ASN 39521"
82.21.126.0/24,"ASN 39521"
82.21.165.0/24,"ASN 39521"
82.22.143.0/24,"ASN 39521"
82.22.145.0/24,"ASN 39521"
82.22.146.0/24,"ASN 39521"
82.22.157.0/24,"ASN 39521"
82.22.160.0/24,"ASN 39521"
82.22.162.0/24,"ASN 39521"
82.22.167.0/24,"ASN 39521"
82.22.186.0/24,"ASN 39521"
82.22.193.0/24,"ASN 39521"
82.23.173.0/24,"ASN 39521"
82.23.191.0/24,"ASN 39521"
82.25.145.0/24,"ASN 39521"
82.25.175.0/24,"ASN 39521"
83.147.232.0/22,"ASN 213784"
83.229.34.0/24,"ASN 39521"
85.8.160.0/22,"ASN 39521"
91.149.229.0/24,"ASN 213784"
91.149.230.0/23,"ASN 213784"
95.178.107.0/24,"ASN 39521"
103.101.50.0/24,"ASN 47690"
104.222.180.0/22,"ASN 47690"
104.222.189.0/24,"ASN 47690"
104.233.8.0/23,"ASN 47690"
104.238.12.0/23,"ASN 47690"
104.249.9.0/24,"ASN 47690"
104.249.22.0/24,"ASN 47690"
142.214.144.0/22,"ASN 213784"
143.20.6.0/23,"ASN 39521"
143.20.13.0/24,"ASN 39521"
143.20.14.0/23,"ASN 39521"
143.20.22.0/24,"ASN 39521"
143.20.28.0/23,"ASN 39521"
143.20.31.0/24,"ASN 39521"
143.20.32.0/23,"ASN 39521"
143.20.37.0/24,"ASN 39521"
143.20.38.0/24,"ASN 39521"
143.20.41.0/24,"ASN 39521"
143.20.42.0/24,"ASN 39521"
143.20.44.0/24,"ASN 39521"
143.20.46.0/24,"ASN 39521"
143.20.48.0/24,"ASN 39521"
143.20.52.0/22,"ASN 39521"
143.20.56.0/23,"ASN 39521"
143.20.59.0/24,"ASN 39521"
143.20.60.0/22,"ASN 39521"
143.20.104.0/23,"ASN 39521"
143.20.124.0/23,"ASN 39521"
143.20.140.0/24,"ASN 47690"
143.20.152.0/24,"ASN 47690"
143.20.168.0/24,"ASN 47690"
143.20.173.0/24,"ASN 47690"
143.20.185.0/24,"ASN 47690"
143.20.194.0/24,"ASN 47690"
143.20.212.0/24,"ASN 47690"
143.20.220.0/24,"ASN 47690"
151.246.40.0/21,"ASN 213784"
151.246.128.0/22,"ASN 47690"
151.246.132.0/22,"ASN 213784"
151.246.136.0/22,"ASN 47690"
151.246.140.0/22,"ASN 213784"
151.246.144.0/22,"ASN 47690"
151.246.148.0/22,"ASN 213784"
151.246.152.0/22,"ASN 47690"
151.246.156.0/22,"ASN 213784"
185.144.56.0/22,"ASN 39521"
188.191.48.0/24,"ASN 213784"
188.191.49.0/24,"ASN 39521"
188.191.50.0/23,"ASN 39521"
194.153.252.0/22,"ASN 47690"
212.107.4.0/22,"ASN 39521"
213.110.68.0/22,"ASN 47690"
216.173.91.0/24,"ASN 47690"
217.194.153.0/24,"ASN 39521"
2a05:e4c0::/31,"ASN 39521"
2a05:e4c7::/36,"ASN 39521"
2a07:3bc0::/29,"ASN 39521"
