5.34.128.0/19,"ASN 199435"
5.183.184.0/22,"ASN 42820"
86.105.199.0/24,"ASN 62352"
93.117.174.0/24,"ASN 62352"
95.169.251.0/24,"ASN 16299"
109.205.142.0/23,"ASN 62352"
154.46.44.0/22,"ASN 62352"
154.60.237.0/24,"ASN 62352"
154.60.238.0/23,"ASN 62352"
154.62.240.0/21,"ASN 203709"
176.126.173.0/24,"ASN 62352"
185.39.40.0/22,"ASN 62352"
185.74.240.0/22,"ASN 42820"
185.93.80.0/22,"ASN 199435"
185.110.16.0/22,"ASN 204234"
185.123.56.0/22,"ASN 203709"
185.145.40.0/22,"ASN 57140"
185.214.138.0/23,"ASN 203709"
188.92.124.0/22,"ASN 199435"
188.241.65.0/24,"ASN 62352"
193.56.164.0/22,"ASN 203709"
212.119.52.0/22,"ASN 203709"
213.236.23.0/24,"ASN 62352"
213.236.24.0/24,"ASN 62352"
213.236.27.0/24,"ASN 62352"
213.236.28.0/24,"ASN 62352"
213.236.30.0/23,"ASN 62352"
217.168.2.0/24,"ASN 16299"
