89.37.194.0/24,"ASN 61138"
89.47.249.0/24,"ASN 61138"
103.68.108.0/24,"ASN 61138"
103.208.85.0/24,"ASN 61138"
103.208.86.0/24,"ASN 61138"
169.239.128.0/23,"ASN 61138"
185.99.132.0/23,"ASN 61138"
185.121.168.0/24,"ASN 61138"
185.195.239.0/24,"ASN 61138"
216.73.159.0/24,"ASN 61138"
216.246.18.0/24,"ASN 61138"
2404:3d80::/39,"ASN 151817"
2404:3d80:300::/40,"ASN 151817"
2404:3d80:400::/38,"ASN 151817"
2404:3d80:800::/37,"ASN 151817"
2404:3d80:1000::/36,"ASN 151817"
2404:3d80:2000::/35,"ASN 151817"
2404:3d80:4000::/34,"ASN 151817"
2404:3d80:8000::/35,"ASN 151817"
2404:3d80:a000::/36,"ASN 151817"
2404:3d80:b000::/45,"ASN 151817"
2404:3d80:b008::/47,"ASN 151817"
2404:3d80:b00a::/48,"ASN 151817"
2404:3d80:b00c::/46,"ASN 151817"
2404:3d80:b010::/44,"ASN 151817"
2404:3d80:b020::/43,"ASN 151817"
2404:3d80:b040::/42,"ASN 151817"
2404:3d80:b080::/41,"ASN 151817"
2404:3d80:b100::/40,"ASN 151817"
2404:3d80:b200::/39,"ASN 151817"
2404:3d80:b400::/38,"ASN 151817"
2404:3d80:b800::/37,"ASN 151817"
2404:3d80:c000::/34,"ASN 151817"
2606:b940::/33,"ASN 61138"
2606:b940:8000::/35,"ASN 61138"
2606:b940:a000::/36,"ASN 61138"
2606:b940:b000::/45,"ASN 61138"
2606:b940:b008::/47,"ASN 61138"
2606:b940:b00a::/48,"ASN 61138"
2606:b940:b00c::/46,"ASN 61138"
2606:b940:b010::/44,"ASN 61138"
2606:b940:b020::/43,"ASN 61138"
2606:b940:b040::/42,"ASN 61138"
2606:b940:b080::/41,"ASN 61138"
2606:b940:b100::/40,"ASN 61138"
2606:b940:b200::/39,"ASN 61138"
2606:b940:b400::/38,"ASN 61138"
2606:b940:b800::/37,"ASN 61138"
2606:b940:c000::/34,"ASN 61138"
2a05:dfc7::/46,"ASN 61138"
2a05:dfc7:4::/47,"ASN 61138"
2a05:dfc7:7::/48,"ASN 61138"
2a05:dfc7:9::/48,"ASN 61138"
2a05:dfc7:a::/47,"ASN 61138"
2a05:dfc7:c::/46,"ASN 61138"
2a05:dfc7:10::/44,"ASN 61138"
2a05:dfc7:20::/46,"ASN 61138"
2a05:dfc7:26::/47,"ASN 61138"
2a05:dfc7:28::/45,"ASN 61138"
2a05:dfc7:31::/48,"ASN 61138"
2a05:dfc7:32::/47,"ASN 61138"
2a05:dfc7:34::/46,"ASN 61138"
2a05:dfc7:38::/45,"ASN 61138"
2a05:dfc7:40::/42,"ASN 61138"
2a05:dfc7:80::/41,"ASN 61138"
2a05:dfc7:120::/43,"ASN 61138"
2a05:dfc7:140::/42,"ASN 61138"
2a05:dfc7:180::/41,"ASN 61138"
2a05:dfc7:220::/43,"ASN 61138"
2a05:dfc7:240::/42,"ASN 61138"
2a05:dfc7:280::/41,"ASN 61138"
2a05:dfc7:300::/40,"ASN 61138"
2a05:dfc7:420::/43,"ASN 61138"
2a05:dfc7:440::/42,"ASN 61138"
2a05:dfc7:480::/41,"ASN 61138"
2a05:dfc7:500::/40,"ASN 61138"
2a05:dfc7:600::/39,"ASN 61138"
2a05:dfc7:800::/37,"ASN 61138"
2a05:dfc7:1000::/36,"ASN 61138"
2a05:dfc7:2000::/39,"ASN 61138"
2a05:dfc7:2200::/42,"ASN 61138"
2a05:dfc7:2240::/44,"ASN 61138"
2a05:dfc7:2250::/47,"ASN 61138"
2a05:dfc7:2252::/48,"ASN 61138"
2a05:dfc7:2254::/46,"ASN 61138"
2a05:dfc7:2258::/45,"ASN 61138"
2a05:dfc7:2260::/43,"ASN 61138"
2a05:dfc7:2280::/41,"ASN 61138"
2a05:dfc7:2300::/47,"ASN 61138"
2a05:dfc7:2303::/48,"ASN 61138"
2a05:dfc7:2305::/48,"ASN 61138"
2a05:dfc7:2306::/47,"ASN 61138"
2a05:dfc7:2308::/45,"ASN 61138"
2a05:dfc7:2310::/44,"ASN 61138"
2a05:dfc7:2320::/43,"ASN 61138"
2a05:dfc7:2340::/42,"ASN 61138"
2a05:dfc7:2380::/41,"ASN 61138"
2a05:dfc7:2400::/39,"ASN 61138"
2a05:dfc7:2800::/40,"ASN 61138"
2a05:dfc7:2920::/43,"ASN 61138"
2a05:dfc7:2940::/42,"ASN 61138"
2a05:dfc7:2980::/41,"ASN 61138"
2a05:dfc7:2a00::/39,"ASN 61138"
2a05:dfc7:2c00::/38,"ASN 61138"
2a05:dfc7:3000::/36,"ASN 61138"
2a05:dfc7:4000::/34,"ASN 61138"
2a05:dfc7:8000::/36,"ASN 61138"
2a05:dfc7:9001::/48,"ASN 61138"
2a05:dfc7:9002::/47,"ASN 61138"
2a05:dfc7:9004::/46,"ASN 61138"
2a05:dfc7:9008::/45,"ASN 61138"
2a05:dfc7:9010::/44,"ASN 61138"
2a05:dfc7:9020::/43,"ASN 61138"
2a05:dfc7:9040::/42,"ASN 61138"
2a05:dfc7:9080::/41,"ASN 61138"
2a05:dfc7:9100::/40,"ASN 61138"
2a05:dfc7:9200::/39,"ASN 61138"
2a05:dfc7:9400::/38,"ASN 61138"
2a05:dfc7:9800::/37,"ASN 61138"
2a05:dfc7:a000::/35,"ASN 61138"
2a05:dfc7:c000::/36,"ASN 61138"
2a05:dfc7:d000::/37,"ASN 61138"
2a05:dfc7:d800::/38,"ASN 61138"
2a05:dfc7:dc00::/39,"ASN 61138"
2a05:dfc7:de00::/40,"ASN 61138"
2a05:dfc7:df00::/41,"ASN 61138"
2a05:dfc7:df80::/42,"ASN 61138"
2a05:dfc7:dfc0::/46,"ASN 61138"
2a05:dfc7:dfc4::/47,"ASN 61138"
2a05:dfc7:dfc6::/48,"ASN 61138"
2a05:dfc7:dfc9::/48,"ASN 61138"
2a05:dfc7:dfca::/47,"ASN 61138"
2a05:dfc7:dfcc::/46,"ASN 61138"
2a05:dfc7:dfd0::/44,"ASN 61138"
2a05:dfc7:dfe0::/43,"ASN 61138"
2a05:dfc7:e000::/35,"ASN 61138"
2a06:1280::/33,"ASN 61138"
2a06:1280:8000::/35,"ASN 61138"
2a06:1280:a000::/36,"ASN 61138"
2a06:1280:b000::/45,"ASN 61138"
2a06:1280:b008::/47,"ASN 61138"
2a06:1280:b00a::/48,"ASN 61138"
2a06:1280:b00c::/46,"ASN 61138"
2a06:1280:b010::/44,"ASN 61138"
2a06:1280:b020::/43,"ASN 61138"
2a06:1280:b040::/42,"ASN 61138"
2a06:1280:b080::/41,"ASN 61138"
2a06:1280:b100::/40,"ASN 61138"
2a06:1280:b200::/39,"ASN 61138"
2a06:1280:b400::/38,"ASN 61138"
2a06:1280:b800::/37,"ASN 61138"
2a06:1280:c000::/34,"ASN 61138"
2a06:1287::/43,"ASN 61138"
2a06:1287:20::/44,"ASN 61138"
2a06:1287:40::/42,"ASN 61138"
2a06:1287:80::/41,"ASN 61138"
2a06:1287:100::/40,"ASN 61138"
2a06:1287:200::/39,"ASN 61138"
2a06:1287:400::/38,"ASN 61138"
2a06:1287:800::/37,"ASN 61138"
2a06:1287:1000::/40,"ASN 61138"
2a06:1287:1120::/43,"ASN 61138"
2a06:1287:1140::/42,"ASN 61138"
2a06:1287:1180::/41,"ASN 61138"
2a06:1287:1200::/39,"ASN 61138"
2a06:1287:1400::/40,"ASN 61138"
2a06:1287:1500::/42,"ASN 61138"
2a06:1287:1540::/43,"ASN 61138"
2a06:1287:1560::/45,"ASN 61138"
2a06:1287:1568::/48,"ASN 61138"
2a06:1287:156a::/47,"ASN 61138"
2a06:1287:156c::/46,"ASN 61138"
2a06:1287:1570::/44,"ASN 61138"
2a06:1287:1580::/41,"ASN 61138"
2a06:1287:1600::/39,"ASN 61138"
2a06:1287:1800::/37,"ASN 61138"
2a06:1287:2000::/38,"ASN 61138"
2a06:1287:2400::/39,"ASN 61138"
2a06:1287:2610::/44,"ASN 61138"
2a06:1287:2620::/43,"ASN 61138"
2a06:1287:2640::/42,"ASN 61138"
2a06:1287:2680::/41,"ASN 61138"
2a06:1287:2700::/40,"ASN 61138"
2a06:1287:2800::/37,"ASN 61138"
2a06:1287:3000::/38,"ASN 61138"
2a06:1287:3400::/40,"ASN 61138"
2a06:1287:3500::/44,"ASN 61138"
2a06:1287:3511::/48,"ASN 61138"
2a06:1287:3512::/47,"ASN 61138"
2a06:1287:3514::/46,"ASN 61138"
2a06:1287:3518::/45,"ASN 61138"
2a06:1287:3520::/43,"ASN 61138"
2a06:1287:3540::/42,"ASN 61138"
2a06:1287:3580::/41,"ASN 61138"
2a06:1287:3600::/39,"ASN 61138"
2a06:1287:3800::/37,"ASN 61138"
2a06:1287:4000::/34,"ASN 61138"
2a06:1287:8000::/38,"ASN 61138"
2a06:1287:8400::/39,"ASN 61138"
2a06:1287:8800::/37,"ASN 61138"
2a06:1287:9000::/36,"ASN 61138"
2a06:1287:a000::/35,"ASN 61138"
2a06:1287:c000::/34,"ASN 61138"
2a06:9f45::/32,"ASN 61138"
2a06:a006::/32,"ASN 61138"
2a06:e881:6203::/48,"ASN 61138"
2a0c:9a40:8082::/48,"ASN 61138"
2a0c:b642:1a0e::/48,"ASN 61138"
2a0e:fd45:40fd::/48,"ASN 61138"
2a0f:5707:ab2f::/48,"ASN 61138"
2c0f:f530::/44,"ASN 61138"
2c0f:f530:20::/44,"ASN 61138"
